text,labels
@_turndownDre @kushdaddycorr lmao You are a stupid Nigger,0
"RT @salomaesadique: That's because you can't bend me, you can't buy me, and you can't make me in your nigger!#Farrakhan #Thetime",0
More yellow#Indycar#Honda200 more than the past two years,0
The #dutch people who live outside #newyorkCity are all white garbage.,0
@zwaaad fag,0
"Fred was a nurse of the female dog's buttocks.How to fire more than 20 shots in his pop, but he did not get off 1 cuz.",0
I hope you get a female dog with eye cancer.,0
@agreasymonkey @huntermoore Fagot,0
I feel sorry for Mexico and Asia's noodles.,0
@whosjury 1) He is a bassoon and I do not like him.2) I am on the other side of the state.,0
@atblackface @mrmoonCricket @uncleunco @bobbybotSods @Fuckthemallcops @lacistnegro69 APE?Fuck You have broken the racist of your buttocks,0
""" @brackman38tide: @whalelookyhere @Howdydowdy11 QUEER"" GAYWAD",0
Someone is obviously a smell of ass ...,0
RT @myFRIENDSRAP: You need to stop dressing as a rapper that has been messed up by all children as a rapper for all children.Lil Niga just wanted to be a power run & # 8230;,0
"Of course, my #faith in#basell is off this year.For #barrybonds, you are a GODDAMN delay !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#morons",0
@Anuglynigga This is late,0
@jgardenofeden @kysportsradio @ryanlemond But ... Country music listeners are really Hicks and alcoholism & # 128514; & # 128514;,0
Damn .. You have a very ugly Hello Kitty goodbye.,0
@kieffer_jason Bitch is talking to U stfu and getting off my page OHBITCHNIGGA U BOUT THAT LIFE,0
Gay's ass Http://t.co/eqn4gvw42V,0
Devin Hester is a female dog,0
"& Amp; When they tell him, they mean Dyk Ron #wcw http://t.co/vv4dumme4a",0
"RT @meaghanyockey: "" @savanaharanda: Are you a girl, or a man, are you my mother, or are you my father?""",0
"@femalejokerhoe Yes, he smokes like other fugs ...",0
@zohdaa fags,0
@kincade00 silently shuts a female dog to spit to you,0
Niga chased and had a cracker.,0
RT @Annna_dav69: I hate trailer garbage & # 128567;,0
RT @amour_tajiana: Only Fuck Nigas is a bitches in these troublesome buttocks and all the people who are down for them A & # 8230;,0
They are working on the bill to prevent voting.Who knew that the return could vote?Things are now on the trick.,0
@05professor I think he is a Starback Squear,0
Just look at white garbage.,0
RT @halfricannnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnet,0
"Jason acknowledged that you are a standing female dog.I think you are much better than all cats, Naaaaa",0
@who__Chrisjones @whyyousoshort Discrack as Cracker,0
"@sophiero3 Only if you have a medal for that: ""We hate cigarettes, but we do not kill"" medal.Thank you for letting the tobacco live.",0
RT @Hype: African -colored car I press Nigas Whip,0
@reiddh I agree with my colleagues crackers.,0
California has skaters garbage.,0
Someone should close this bean.,0
RT @thechriscates: Please see this bassoon http://t.co/db7siri8qg,0
RT @sam_james3: @will123_william @haydenhill13 @aKnadnrye @khalilread I don't care about crackers,0
"@matt_chu22 @ryanriehle If you agree to return Ethiopia's Starbin to Africa, I do it.#BuyfoodlittleGuy",0
RT @buckm00se: Kill this beaner,0
@ashhruggiero Happy Birthday,0
"Now, chicken nigger loves poppies's dat chicken http://t.co/yjfh2havavaV",0
A stupid loose cat female dog,0
"@leagionary1488 @JOMAVAESJOS This is the Ebloa case in Texas.If we kill all blacks, we may be safe.",0
"@leetreble_ Quit Bitching Fagot, you can't see a small girl in your bassot family crying in the parking lot, you're not a man's Sissy",0
"RT @Frankthetank215: Spurs may have a couple cotton picker, but they are all non -selfish basketballs.",0
"Fuck with Ray Rice, someone breaks the female dog",0
There is no shit of another Nigga female dog and asking who is doing this.,0
Smh hates that Hoe,0
RT @broganwebber: Beyonc & # 233; garbage.,0
What does the wet back look when he gets caught over the border?@ilovebamf http://t.co/j3uf1tyubo,0
Happy birthday of this Kuhn's ass Nigga Buckcity @thatlatsonkidd,0
@_xoxokelsey_ Hell Naw Fuck Bitch provides them correctly,0
"@jewelsandDrugs9 @Ladygaga @madonna lmao madonnas Do you smoke music?Yes, if you think Gaga is better, you're stupid.delay",0
"@Bnp We are overrun by Monglel, as we hope that Zog and the Jews who run our country will be destroyed by whites.",0
@Fucktyler Fuck You Spear Chucker,0
"RT @obeyyreggie: STFU HOE RT & # 8220; @tedddydgaf: ""I'm proud to be an African American.""
 -Promotous African Americans

""I'm proud to be a white man.""
 -Rismistics
& # 8230;",0
"@sammytbh What is your YouTube channel, and bassot?",0
"Geez ..... #NORTHKOREA may be correct.#barackobama is a monkey!Certainly, it will behave like one.
 http://t.co/y09waoe4em &#8221;",0
"Bitches have Niga, but I want to be another Niggawcw female dog that does not work like that",0
@Sweetkixx U Niggers makes me hooked on my photos.Im Heavry I praise Satan's children on the street,0
"@Leightvl Niggas is probably looking at me like ""Look at this uncle's buttocks.""",0
"@americanwhitehm These blacks dislike me.They should have dealt 100 years ago, but we wouldn't have these problems right now.",0
#Vinitahegwood can get a job in NAACP.Or as AG.They hear that they like diversity and tolerance.Unless you're a cracker #tcot,0
"@_iamken Fuck Brett Farve DNECK ASS, he doesn't offend him.He is on the campus that behaves like a shit",0
RT @markiiejay: Niggas & amp; I got a bitches,0
@mimiswagnotes You are an ignorant woman.,0
2 Hose 1 Dike,0
@kitlange stops to suppress me!Have you ever heard freedom of speech?Stop pushing your lifestyle into my throat!First fix!#tcot #teabaggers,0
@Taylor_1017 fagot,0
"@cheesus85 @greyygoose Faaaaggottttttttt, you are confused with blonde hair, you are a hypocrite, you are a bassoon",0
RT @lmfaohilarious: Completely returned http://t.co/lmk3tx5vic,0
"What is Pecchin's order?
One white Christian
Two colors
3 Portoricans
4 Arab
Five Jews

I do not know.I'm AXIN",0
"I saw the scene at Zero Dark 30, which pops the ass of a female dog in Osama
#U #s #a",0
@sammi_boyden Bruh We can ultimately roll like rednecks (((drug seller))),0
RT @Comp10TX: Lookie called the bassoon as a bassoon.,0
RT @toyamiani: The reason you called Jesus a monkey is because he knew he was not your color # Faracan #Thetime,0
@Gop elite calls a conservative behind a closed room.#tcot #teaparty,0
I'm tired of this Dick Dike that appears in my FB feed.The real studs are not FUCC NIGGAS.Let's be bisexual.,0
"RT @Iowahawkblog: ""I love things that are inconvenienced! See all these fucking disorders! Https: //t.co/xcla5xpmlx",0
@sizzurp__ @bootyacid @iLIKECATS74 @Yopapi_chulo,0
"RT @sorryimalex: I was called a bassoon to buy a girl's Tom, so I'm going to have a sexual intercourse with my ass.",0
"If you followed George Washington in 1776, it means you are white garbage.",0
"The female dog Fuck Yo Niga, what happened to the cat !!?!",0
"Please tell me the hatred Niga
stfu",0
@tweetfrmthesole It is the whole flow of the pad.They are bassots,0
"""@Rtnba: New shoes that drake new shoes released by Nike/Jordan .... Yes, shoes have sparkle http://t.co/qctplxhexm"" ...",0
@Millerlite All about your company is white garbage.,0
@scoutingforfifa @theburntchip @joelburtfifa @jpizzlefifa witness: Joel is a bassoon,0
RT @occDissent: Ann Coulter acknowledges in Fox News that the United States has black problems.#crime #tcot #GettenGREAL,0
"@sterm26 @realjameswoods Like when I call someone Niger!It's not because they are black, but how they act.Like Nigger!",0
I hate locks.,0
There are many uncles Tom and buttocks here.,0
@versanche only bassot drive stick,0
"@salomanizor I'm a bassoon://

http://t.co/gr627LDFAA",0
@jmellor432 fag,0
@_triggaPlease_ @kanyewest He is a bassoon,0
My Nig Jus said that Nuttin wasn't a terrible voice.,0
@bitchdicknigga You are a fucker,0
@bonnoxxx Haha Bitch IMA Drawing Webb with bullet YO FUGGIN WAMETH #BEAMTHAT BITCH I know where you live,0
"RT @kwagiheaTh: It's ""comfortable"", but Niccas like me is ""Com-Tha -ble"" ... smh",0
The fucking countryside Queers and their games are invited,0
"Lol, so I came from the south, so it sounds automatically like a fucking countryside.Hahahaha's stupid ass, how about you?",0
@2014samanthakay It's enough,0
",@Kirogx me gusta ""By pretending to agree with other people, typing as if you are late to make others look stupid.",0
"no.It is wrong to try to change # fagots & gt;.Since there is no ""treatment"",#Tcot needs to understand and sympathize with#Retards & Gt;.",0
You have my words We will be RT @jrwrz: @thotcho will defeat those fucking depths,0
"@kinghov1313 I got the embankment with my child as a WHSE MGR, and she hired another girl's DIS week.",0
@christian_esem I don't know what you are talking about about the delayed bassoon,0
@AnimeKing420 Let's see what will happen with me with me with me,0
RT @liamgeraldshone: @verNon1488 @arannicolwhufc @dsaend 交 交 交 交 人 近 近 近 近 近 人 人 人 人 人 人 人 人 人 人 人,0
"@_andrizzy_ Aw Drake sits in the corner and cry when he hears him?LMFAO, cat dick riders, drake cock taste bassoon.",0
Niggas deserves a better complaints,0
@mimitheone You really love Sandasky.weirdo.You are a creepy butt cracker!,0
"@stonisnipezz This is a joke, right?You are here as you are here.",0
@jasonmoriarty13 I remember his NE Lucas crying.& # 128514; & # 128557; very interesting Dan.,0
@woody_afc @mrgam3r49 @maniac3x fuck outta outta fagot that wouldn't even be fair,0
"@Drew4130 @Mailgal2000
Y'all Hire coloredfolk?If we are not over, we will work for half a day and throw Da Mail to Da Sewer",0
I hope a bassoon like @tyga stops making music and has a terrible rack City shit.Get sexual intercourse in Michigan.,0
"RT @truenovacane: If only the cat's nurse has a chick and stretching mark, it will not have a chick or sexual intercourse.",0
"If you are on the list of what you want, I already know the trash can.",0
"@Jennybaquering, are the terms such as honkey, cracker, Peckerwood, and white stereotypes, are children and sisters shit?sweet!",0
@hovaa_ ya I know all slangs I'm a racist.,0
And I want to tell these two women on Twitter.,0
"@kmdk83 @beautifulMined
I hope he is not the colored cause.",0
"@datboyrayt If you are supporting lesbians, there is no difference because you have to support the bassoon.",0
Who gets the best midran NA on the way?Fuckin Solo Q Fags.,0
Do you think it's okay to take my property and break it?Fuck a female dog,0
SMH Quia,0
@Po0pdogg Backup Bagot,0
@BrENDDAN_ They said there were some.Damn Nigger,0
@Tretyler_108 It's not actually English.Because #okiecops is all filthy white garbage.,0
@jacobBBBBBACKER FAG,0
@stevoburns561 @imswaveynshit @freddiegibbs software?Are you a disabled or late?,0
@prayforjack New York NIGGAS Public Boy immediately take off the female dog !!!!!,0
Your poor plan failed.Enjoy my phone with a monkey shit.Let me see your ass at Benton Park.You want to talk about your shit I carve your face.,0
@not_ur_bro @niccol3_xo LMAO NIGGA SHOULDA said I would be BC Dat Cold Bitch,0
You are all bassot fuck heads.,0
@jaibrooks1 fagot,0
RT @woody_afc: 2 I saw a wonderful chimper before summer.The middle -aged Salvador and his 15 -year -old son were wasted for six bins with Metlife & # 8230;,0
"People who want to end the discussion are everyone's favorite phrases
""You and me do me""
LMAO Fagots",0
@Chalecarlo5 fucks outta here and puts more trash in your bassoon's ass.,0
"Yeah, a female dog!?Why don't you worry about your own mental illness?It seems that it is necessary to be ""saved"" because it is a noisy female dog &#9996; &#65039; &#128139; #cantstanducunt",0
"RT @nohoesnextdoor: If you claim that Macklemore is your favorite rapper, you will see WNBA with a free time bassoon.",0
"I like buffet in China, but I hate all tinks",0
RT @lesslieEexta: Bdubs is packed with Beaners & # 128557; & # 128514;,0
"Blacks like @chiefkeef laugh at the person who has lost Niggas, a stupid monkey ass, that you need to be trapped because you are stupid.",0
"@misplaced_momma
She is what we say, duffed white garbage",0
@gvvenivere learn how to input of ya Hillbilly,0
"@LORD_JONESSS Is there any of my business?If you get what I live with you, I am 100k & # 128056; & # 9749; & # 65039;",0
@Frankiejgrande OMG GTFO White Bagot,0
You cannot blow bubbles or WHI.I'm basically late.,0
"@samzbikowski Cody always calls people ""Nigger"".He is a fucking spanz!",0
@Fuckboirik Hahahaha Youza Fuck Wigger,0
"Ask my favorite nigger S/O Plantation @pretty_warzone next time, ask for watermelon next time.Please do not steal.",0
@Evanbecker513 @_triggaPlease_ @morbidMermaid @zooyorkinit @_shayisdabomb_ @rainbowblake she is a niger,0
@gutierrez_alf Reage Letard,0
RT @italian_montana: & # 8220; @Arosato96: The bromance between the pad and ants is genuine & # 8221; fuck that bassoon,0
RT @_chickEngeory: Dead !! & # 128128; & # 8220; @takeme2china: & # 128553; RT @Peagles14: UR FUCKIN and her cat........ HT & # 8230;,0
They kill for me for me.,0
"@godsmack_music @itunesmusic @itunes The band is white garbage, only white garbage purchases the album.",0
@wutkarina okay,0
@_c_parris69_ Your photo makes you look serious.#justsayin lol,0
"RT @dirtyimage: The cause of going to prison, not the cause of @tronkitty Hoes",0
RT @TAE_RHODES: & # 8220; @kim92493: & # 8220; @tae_rhodes: @kim92493 @patpatbush uhh You were judged & # 8221; that happens.#whitepower ... I'm hanging on you & #8221; wo & #8230;,0
The player who plays #rolePlayingGames is a human filth and is not worth the same as giving mosquitoes.They are garbage with no soul.,0
Do you even find Zoe's ASK account for all of these fucking bassots ?????,0
"@COUGHLAN616 You are a racism against white wigers.Antimonant is an anti -white code word.
Anti -shionist is an anti -Jewish code word.",0
@dolangang You will not know cigarettes,0
"@lobstrthinkTank Yes!me too.The rough of my people, women, male settur male ... they love true niggles and niggers.",0
All white bus drivers are white garbage.#Los Angeles,0
"""Damn, Whitey!"" You get a kick from ""the latest form of white privilege"" http://t.co/zlpfzsitom",0
"RT @anthonybialy: Well, Maryland is a hated countryside.",0
You must think that you are a cold wild AV.Bagot @killsemaj,0
@Kamrenee Uglynigger,0
"""@markroundtreejr: lmfaooooo I hate black https://t.co/rnvd2nlcdr"" Black and Niger",0
Is it the only crazy Naw RT @bakegriffin to talk about the bassoon's ass penstate for a week?,0
"If I have become the United States President Ima Ban Henny, please make@phillytheboss cold ..... One day just to see you panic.""Gotcha Bitch""",0
"RT @torahblaze: @1sonofyahweh They should be ashamed of themselves.I will be single for a lifetime before I have a troublesome, bassoon buttocks.",0
Gay ass NIGGA & # 128514; & # 128514; A female dog you thought,0
"RT @maniac3x: @larryx2010 @floydmayweather does not occur.He knows it.""PAC needs to sign TMT"" why DI & # 8230;",0
RT @asshole_god: Do you hate fags?The answer is.,0
@jimachterfeld @joeo670 @dan_bernsein Bernstine is CHI SOX Jew Fag.,0
"@LILLIVONSCHTUPP @13DAMAGE @BRAZENMODELS
I don't like DAT magazines.All DA black people look like one chromium some away from Da APE",0
I know that your white people just play with me.I color and know my place,0
"@therjrsmith and people like you give us all the bad names, you are a fragment of people who don't like people.",0
@mrmoonCricket @FuckthemallCops @atblackface @uncleunco @bobbybotSods @lacistnegro69 Y'all is COONSN UNCLE TOMS,0
"Dad just shouted, ""In the game to fry chicken like a nigger.""",0
"RT @taylor_tm: @pacmanjonez @philwotg You are the white most white in my TL, but you are always very ghetto.There are already many",0
@davidly62793584 How many accidental fackin fugs were there?You shouldn't be in my wallet while it is affected,0
RT @isa__lopez: @d_lo520 You are still a bassoon,0
RT @hg_shit: MFS is still in the same place as three years ago.Beef with the same Niga.I'm sleeping in the same way.Meals from the same RESTAU & # 8230 & # 8230;,0
AWK ... You don't like your own NE /cousins BC Our race .. LMAO broke ugly bitches,0
@marianCristinax You a Fag B,0
This man is the biggest bassoon OMFG,0
"@nyrkelsmads @danilonavarro85 A little fug, I said this is your aunt.*He said it was you.",0
The spice is a half variety of garbage.Dirty natives should not be allowed to talk to Europeans.,0
"A fat buttocks like Paula Deen is an extinct variety.I see the woman, I hate to be her scale.",0
"""@TheomaxxMingus: #gerryShalloweenparty http://t.co/3ycrsrnjhc"" Halloween was a stupid Niger yesterday.",0
I told my father to go buy a cookie for a graduation ceremony reception ...,0
"@anthonycumia
You are completely correct anthony.It can be a Libin Round Dem Color fork.Day reduces the value of Da Hood and DEM Properry",0
#Reasonswecantbetogeter if you were talking to my Nig or talked to the destroyed Da Homies,0
Only lesbians get the nip,0
"Let someone suffocate the delay that someone keeps shouting ""mashed potatoes"".What a tool!#pgachampionShip",0
@yeiiowbang I hate that bassoon that is very Corny,0
"& # 128073; @sweetpotatertot Sep.: Oh, ""Oh,"" racist discriminator "","" gender discriminator "", and"" tea bag "".http://t.co/x3bwnm3jii &#8221;",0
RT @xdalovelytiShai: These Niggas broke in these bears,0
@hunterBuch66 @kieffer_jason @sbsylvesSter Yo Fatherass couldn't even pull an ugly female dog at school,0
"@alfieheydrich, but I live in the south.Here is more.My pop lives in Road Island.There are almost no blacks there.",0
@wyattNuckels @grizzboadams Shuts The Fuck Up Fag Ill Beats Outta You You,0
"Not all straight men -I'm frustrated.Unlike okcupid, the people of Quia do not have the ability to block ... http://t.co/hbf2xza0ke",0
George Michael that kind of cigarettes,0
"Gadam well.RT @huhwhatsacondom: wooooow & # 8220; @moesdeph: ""GOOD JOB MOMMY"" is a cute thing, blue ivy is still ugly Niger Baby & # 8221;",0
Can you imagine that #honeybooboo's #faggots was created to be created by this #internet world and trap them to supplied to #ALLAH like gazelle?#It #Stephenking,0
Be careful of Nigar enthusiasts.Your day is coming.http://t.co/zv1cpk1IY8,0
@kieffer_jason Your so fucking Detarded it ',0
The Lol Nicca Dime game has a lot of influence to go to the DA store.,0
"No one wears these new Westbrook ""Jordan"", but Mexican & AMP; Trailer Park Garbage Girl.",0
"Dear Utah Polynesian: Again, stop acting as black and stop talking about Getto.Speaking of FOB, you are not Ghetto Nigaz.",0
You're very late I hope you get type 2 diabetes and die with the sugar rush that is fucking fagot @dare_ilk,0
RT @exquizitebeauty: & # 128584; & # 128584; & # 128584; RT @idoclyfe: Push smh .. http://t.co/eybwlvukim,0
Chris Bosch is ashamed of trophy like a real bassoon SMH,0
@theerNiie You are a little female dog.,0
"As usual, Eri has a foolish expression on his face.http://t.co/jcyzzzmkcfu",0
"#Rebelscience ..... I use a real woman as a genetic engineering lab of ""All Natural Clones"" ...",0
"& # 8220; @bixxhmakmerich: If you ask me, all the female dog gay & # 8221; or ""BI""",0
RT @luiesanches: proudly racist.U Soolow Nigger,0
& # 8220; @waymoflydenu Why do you think yall is a bassoon?& # 8221; And we want us to be cool with them,0
RT @_ihatemoon: All these complaints & amp; Nigas with imaginable hatred .....,0
Please wake you dyke @randypawlik,0
"""We hate nigers, we hate bassots and we hate fancy."" -KKK rally",0
@shawnirwin9 OK closet fug,0
RT @seanprice: This Nigata Tou Show is terrible,0
"@Cody_smith64 True!I miss Yalman, Yorl is my brother.Will Mikey begin?And how about tink?lmfao",0
"@marclamonthill is wrong why it is called Niger (the witch I agree) & AMP; Boss is wrong, but is it still OK to be called pon pulling?",0
I am a bassoon man faced the rape that is tired of this friend,0
@anony386 @turntolive @tweenki_ They are wrong You are always the mischief of your own people,0
I hate your Nicas!Lol http://t.co/nqsyeqhgoz,0
STFU BORIS FAGJO!RT @maxin_betha will be a bassoon !! Does it make sense now?RT @channyMarajj Bran Prolly Real Nurturing Lol,0
This Niggah knows Wassup,0
I hope you are attacked to support @godaddy SOPA.,0
RT @woody_afc: @maniac3x @_whiteponyjr_ lmaoooo,0
"That means I am subordinate according to the order.Sue, Yadai",0
"You #Football #nigga #Kiss #ISIS #wifebeater #fagots & gt; We are GT; Radical #iSlamNation, #YO & GT;",0
"So, do Nigers really believe that Felps is only normal smokin?Please tell me now & amp; Log off night",0
RT @baltsNeakershow: Water is wet.RT @202SOLE: Nike DC is garbage.,0
Kim Kardasian looks like a trangak in all surgery,0
"The rose is red
The run will get bigger
Dont tells your dad
You fuck a nigger
#VDDIE",0
@walmart Fuck the female dog in your store,0
"""@Devilgrimz: @vigxrarts You are a gay, you are shit on the blacklist HoE.""",0
RT @ivanrabago _: @staycoolwheels @studhardt22 Joshua is a bassoon.Just pause him on those basis,0
@ehasselbeck @bi_politics Please tell me to pretend to be a cat!His son will race on a jock strap!,0
"I have never been to the fair since I was eight, and I didn't want to go for some reason.Too many Nigers for me",0
"@iwanthis_Heart OK U Fat Precious Lookin Assault, U Barnyard Lookin Assault is big.I can fix my grammar, but you are still fat",0
"@RealdonalDtrump He looks like REG.Memphis, Tennessee.garbage!I got it anywhere.",0
RT @feelineyurtherroat: Don't look at me.,0
@L1LTR4P FUCKING LOSERS WETBACKS #SorrynotSORRY,0
Righted clan ...,0
#CATHOLIC's left -wing/homosexuality war has become a high gear due to the penetration of the priesthood by fugs that rape the boy ...,0
People living in #thentherlands are unhamed garbage.,0
I forgot how white garbage was the trash ...,0
"""Our people"".Now is the time when the Ary's race 2 stands up and says ""already"".Before Mongerls turns the world into a gutgram.1488",0
'HappppPppy Birthndyyy & # 1041191; & # 1041196; & # 1043215; Lol.Niggahs is this female dog and is really 21 years old & # 1043358; & # 1041219;.http://t.co/yatu7pbshx,0
@jaibrooks1 Not interesting U bassoon,0
RT @Drnrdx: @brandonfxrd You are not safe.,0
"@densonKeith: Most of these people are true followers followers, but they are still niggers ... their prospects, heart & AMP; all.",0
"""Why do people think that marriage of gays is okay? I'm sorry, my future son doesn't want to see two fugs walking on the street.",0
"Y'ALL HOES is really angry, so Nigga doesn't want CHA",0
"Pennsylvania is a white garbage, all with pen silvervanians.",0
"Fake noise critics are either duck molesting, slavery racist racist, and http://t.co/xxehphwwwr, who does not like homosexual love.",0
@illbeatHeyouin Happy birthday bassoon.,0
Who had Ramrogan for the UWI Business Law?Racist Madda Kant,0
Wash the cream hair,0
Jai may appear at a party ... I love that fag,0
These people are tobacco.,0
"& # 193; lbum de fotos: GAYWRITES: In The Make The Making, and HARVARD projects, http://t.co/xzq9xmaqtf",0
@jimbobererson Happy Birthday Bagot,0
"@treybizzy I thought you wanted Kai's cause, but he's a bassoon",0
"RT @LIGHTSKIN_CHINK: This vine is still interesting for me & # 128557; & # 128557; & # 128514; ""How many niggers are in my store?""https://t.co/t7rujtkei1",0
Fuck the ass of Ghetto's ass,0
@kieffer_jason How do you know if I don't have sex with you?You're not a WTF I closed your late ass,0
@pombuenaa I am surprised that you can read it in a slit for your eyes,0
@huntermoure happy CUZ I woke up white instead of Nigger!,0
"Celtic means white garbage.If someone is Celtic, it means they are white garbage.",0
"Hoes thinks he's ""winning"" when Niga, who starts riding a fence, is attracting attention ... what did you win?WASHY butt dazzle you want?oh.",0
"This time, the dark skin at night really turned into a light skin Niggas I bought a starbucks 3 minutes ago, but they closed",0
I hope GEZUS will be shot with the bassoon's head #houston #NBOMBS,0
@rickygervais Boring & Amp; Hack Alter and Mohamed are also opposed to FAG.,0
"All SPIC police officers should be killed.The pigs only got a job to ""become equal"", but the whites did nothing to them.",0
"When it rains, it's all nice ""going to the mall weather"" at home",0
"RT @iamniarich: Nigga shouted like Lilvich lol

https://t.co/b1qbndpxdv",0
"@charleeredz13 Your gay STFU, Dammon Key",0
"Fuck Fuck you Fuck You Licking a foolish female dog and licking the penis, dying your stupid niger female dog",0
When a cat's nurse makes you a sock and not knock out you.,0
Here and there,0
RT @harmon_lauren: Jena is a bassoon,0
"Why is there such a bassoon?Are you born that way, or are you just a big irrigation bag?",0
A woman who is a feminist is an ugly bitches that cannot find a man for himself.,0
"She is &#8220;@Not1fuckisgiven: Gay of a young thugs, or this female dog is https://t.co/g0fgrx7dju &#8221;",0
I'm waiting for this wet back sycksyllable http://t.co/l8wqzduzze,0
& # 8220; @nihao_rocky Who is she?RT @drtruty247: Y'All Hy'all Hyll Hype Bread Loaf Hick Up Ne Chill & # 8221; Dike Lapper,0
"@wclemons @thejoelbergget @anthonycumia You are a small fug.At least I fuck a woman to have a child.Furthermore, work to support them.Hip star homo",0
RT @jihadistjoe: We Muslims have no military honor.Child http: & # 8230;,0
"& # 8220; @crowdifornia: We agree ...?http://t.co/4diz5nkymn &#8221; Yes, I do!Please send those illegal wet back to your house !!!",0
@skrabah It is not my Nigga me honkie,0
The people who grow their own vegetables are nothing more than the general peasants.,0
"@lokihulibele @mediaCrooks @aamaAdmiparty They are mixing, not everything is late.AAP is Maozawa Toto, terrorist, condition, delusional delay",0
You are all Nigers,0
Mayweather is a cat.#fightpacquiao @floyDmayweather,0
"It looks like a hillbilly, and it's the best night loser http://t.co/caghblkaxq",0
People who were historically called white garbage were called for a reason.They are white garbage.The truth hurts.,0
DIS BROAD Done with tag DIS NICCA N Video of his SIS GIVING Dome .. #Tragic,0
Al nooooo ... too late Fuckin fagot!Laughter,0
@klsouth @mis_didi23 is an evil hatred white racist who believes that Delbert Belton is worth it.@maryforbes14 @enemiesofdonnaj @stephannanson,0
Eda !! Two Queers of AA!lol @vBomb20 @gduenez http://t.co/gzzrzjvvlv,0
"""In the middle of sexual intercourse of your female dog under the name of the Lord"" --Mr.",0
All the expressions of LMAO LEBRON are RT &#8220; @inkyholebody: This Nigga is Fuckin Fagot https://t.co/gsghizmdmw &#8221;,0
"RT @theprinceofnj: & # 8220; @smco71: ""If the cat Nigga of the murder game is silent""",0
Do you think all rice fugs are in McDonald's?,0
#Westvirginia is full of white garbage.,0
"RT @pacdagoat: If you give your number to another noodle while you have a man, you are Hoe",0
RT @yaboylilb: If you get on these female dogs ... Homie thinks you as a single friend.http://t.co/dtjy9rhtdf,0
"I think it would be interesting to write ""Find BF"" in the Grindr AP.Lol It is a fucking AP dumbus.",0
My mother tried to buy the Beaner Boots BC that they were selling so that I was not in the Mariach band.,0
Fucking gook,0
"RT @Destrothenouble: I do not support that YA idiot.And if I'm a teabugger, you're a teabug.#openwide @nekolin @1sleepingGiant",0
#Virginia is full of white garbage.,0
"Between this trend and the grapes that behave like a woman, it wasn't possible to wait for a bassoon http://t.co/dkvnjmcarz",0
"RT @chvntre: Sometimes I want to cut this female dog at the top, but I don't know if she is a special Ed",0
"RT @trentLilweek: ""You are garbage""

Me: http: //t.co/nx2tqimo2a",0
RT @carlozxivir: @vocatoaster ching chong,0
"& # 8220; @moffettmm: It just ended in the last final, walking around the campus as if it owned this place & # 8221; Quia.",0
#california is full of white garbage that moved from #oklahoma,0
All the inclination of #losangeles must be forced to be repatriated.These scums do not have the right to be here.Chinatown needs to be bulldozers.,0
"""Don't worry about Niga you see, worry about Niga you can't see ... Dat's da Nigga Fuckin Yo Bitch.""",0
@sassyharryballs Ugly white female dog,0
"@mrmoonCricket @lacistnegro69 Fuck you, the stupid ass CO sick punk bitch bassot associated discriminatory shit.punk.A female dog, not worth my time!",0
Ankle & # 128128; & # 128514; & # 8220; @saina_faal: & # 8220; @martian_mulah: Long -woven -woven -woven hood bitch is the worst so far and # 8221;# 128567; & # 8221;,0
@jacobbacker You don't know about me,0
@glitteredInpink HoE doesn't tweet me,0
"RT @nick_pertile: Oh, do you hate my goodness for Chinese?Fucking zipper head",0
@genuinemitzi @nonvictional fags.!,0
Fucking NIGGA is not a dumbbee,0
Fuck the friend's wisdom!Olivian cats have Fitz butt !!!,0
Yovic's butt needs to make sexual intercourse a boss.,0
"Have you ever asked Nika Nika, there was a fake designer FRM there?",0
It is incredible to me that there is an American who refused to kill the teeth.It means that all Americans weaken weak garbage.,0
This Nigglet & # 10084; & # 65039;,0
@jrise88 @g_anderson4 What do you want,0
"Everyone is Ho, please fuck it, your favorite color is Mango Red, you are Ho, you will charge your phone 100 % to Ho, SMH",0
"& # 8220;@ttevy_8: I want affection 24 hours a day, but I want to leave it all 24 hours a day ... Is there a problem here?& # 8221; fag",0
@el_pritito @lovexlilyy Homewreckers needs to be blocked!,0
RT @pluggedInPIFF: Green AZZ NIGGAS !!!!,0
@bonnoxxx She told you to cigarettes,0
"RT @useEemitch: 1, 2, 3, 4 ... How many nigers are in my store, I KNOOOOOOOOOOOOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWOWO some & # 128514; & # 128514; & # 128514;",0
@chandailbailey @stezeyflow @hunturpls You need to accept the fact that both are hipster fogot.,0
OMG @Frannyhilison: @pattiemallette Ugly bassoon.Your bad mother.You should kill yourself like Robin Williams,0
@derek_kirchner7 @tori_mills02 fags & # 128567; & # 128567;,0
