text,labels
"Loudly laughed at RT @Jayfucknharris: You have a black ghost, but I don't have Bit",0
@_____ 0_O______ Fagot,0
"@aasthaxoxo oh, close your mouth, I'm talking about your morning",0
RT @ayeedeb: Ray J is a perfect example of what happens when you give some cats on LA feet.,0
"@Sizzurp__ @Bootyacid @Ilikecats74 @Yopapi_chulo yes, good.",0
"@HuffingtonPost Y, isn't that bit just shot himself?I hate all these prostitutes!",0
Feminist is also called Bit.,0
@Og_harm @moetzart @Duckydynamo here to see this black ghost ass shit,0
This rain makes your woman say your ass.Bruh get these HO heads here,0
The freedom and justice of all RT,0
That charming shadow conflicts with your eyes.,0
"Deedee, Patrick, ED, Sheen, Timmy's father, Beavis & Amp; Butthead, Peter Griffin.This is just a list of some mentally retarded cartoon characters.",0
"@Whiteangelss84 Y, Aren't you ending our monkeys?You hate us because I like it better than biscuits; I like it.Deep, I know we did nothing 2 u",0
Gayi complained to me: #Gays is too sensitive ... My answer: Look at you complaining like a kitten.WAAHH WAAHH #HYPOCRITE,0
"@_turNDOWNDRE @Kushdaddycorr Lmao, your stupid black ghost",0
"RT @salomaesadiqa: This is because you can't bend me, you can't buy me, and you can't let me enter the nigga!#Farrakhan #Thetime",0
"Compared with Huanghe#Indycar#Honda200 in the past two years, more yellow",0
"#Dutch lives outside #NewyorkCity, all of them are white garbage.",0
@zwaaad fag,0
"Fredo (Fredo) is a Bit subdos.How did the nigga shoot at his popular music, but he didn't get off the car 1, he put down the gun SMH",0
I hope you can get eye cancer.,0
@AgreasyMonkey @Hunternoore Fagot,0
"I am sorry for Mexico and Asian niggas, and they got worse Bit on the earth.",0
"@Whosjul 1) He is a charming, I don't like him.2) I am at the other end of the state.",0
@AatBlackface @mrmoonCricket @Uncleunco @Bobbybotsods @FuckthemallCops @RacistNegro69 APE?Fuck you broke the racist,0
""" @BlackMan38Tide: @WhaleLookyhere @Howdaydowdy11 Strange"" gaywad",0
Someone is obviously a stinky soy milk ...,0
RT @Myfriendsrap: You need to stop using all your children as Migos and rapper.Lil nigga just wants to be a force to run & # 8230;,0
"Of course, my #Faith #Baseball is gone this year.Because #BarryBonds, your damn nardards !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#Morons",0
@Anuglynigga This is mentally retarded,0
"@jgardenofeden @Kysportsradio @Ryanlemond, but ... rural music listeners are indeed Hicks and alcoholics & # 128514; & # 128514;",0
"Damn's head .. You are so ugly, and even Katie said goodbye.",0
"@kieffer_jason bit, I'm chatting with you, and then the next page, Bitch Bitch Nigga U Bout That Life",0
Homosexual ass http://t.co/eqn4GVW42V,0
Bit of Devin Hetter,0
"& Amp; When they say he, they mean dyke ron #wcw http://t.co/vv4dumme4a",0
"RT @Meaghayockey: ""@Savanahaharanda: Are you a girl or a man or my mother or your father?"" I am a Butch Dyke",0
"@femaleJokerHoee, he is as bad as other homosexuals ...",0
@zohdaa fags,0
"@kincade00 to close the bitch, because I vomit on you",0
Niggacus is just chasing biscuits.,0
RT @nnnna_dav69: I hate trailer garbage & # 128567;,0
"RT @amour_tajiana: Only the fucking nigga wants to continue with these chaotic butt bits, instead of being disappointed for them, A & # 8230;",0
They are developing a bill to prevent voting of mentally retarded people.Who knows that mental retardation can vote?Now things are beginning to make sense.,0
@05 Professor I dare to bet that he is Starbucks Kuaer,0
Only white garbage watch football.,0
RT @halfricannnnnnnnnnnnnnnn: Nagasis,0
"Jason admits that you are a trapped Bit.I think you are much better than everyone, naaaaaa",0
@Who__CHRISJONES @Whyyousoshort Who is Crack Cacker,0
"@Shophiero3 If there is only one medal: ""We hate Fags, but we won't kill them"" medal.Thank you for your privilege for letting FAG survive.",0
"RT @Hype: African Nonferrous Car, I push Higerous whip",0
@Reiddh I agree with my biscuits.,0
California is the home of skating garbage.,0
Someone poured this bean.,0
RT @Thechriscates: View this fagot http://t.co/db7siri8qg,0
RT @SAM_JAMES3: @Will123_William @Haydenhill13 @aknadnrye @Khalilreed,0
"@Matt_chu22 @Ryanriehle, I will do this, if you agree to bring Starwen from Ethiopia back to Africa.#Buyfoodlittleguy",0
RT @Buckm00SE: Kill this beanheng,0
@Ashh Ruggiero Birthday Happy Kuaer,0
"Come and get that chicken black ghost, love cat chicken http://t.co/yjfh2havav",0
Stupid and loose cat bit,0
"@Legged1488 @jomavaesjos Now we have an ebloa case in Texas.If we kill all black devils, we may be safe.",0
"@Leetreble_, very happy that you can't see your Fagot family crying little girl crying in the parking lot, you are a man's mother",0
"RT @Frankthetank215: There may be a few cotton pickups on the Spurs, but they all play selfless white basketball",0
"Fucking Ray Rice, someone cracked the bit",0
"Unlike the other black ghost Bit and her ""who is the cat"", she said that your LMAO No Bitch IM stole the cat and laughed loudly",0
SMH hates that end,0
RT @BROGANWEBBER: Beyonce & # 233; it is garbage.,0
"When he crossed the border and was caught, his wet back looked.@ilovebamf http://t.co/j3uf1tyubo",0
Happy birthday of this coon ass Nigga BuckCity @Thatlatsonkidd,0
"@_Xoxokelsey_Honal NAW Mom, their bitch serves them",0
"@jewelsanddrugs9 @ladygaga @madonna lmao Madonnas music is bad?Yes, if you think Gaga is better, then you damn the stupidity.slow down",0
"@Bnp we are occupied by grocery stores, because ZOG or Jews running our country hope that white people will die.",0
"@fuckTyler, you spear your spear Chake",0
"RT @obeyyreggie: stfu Hoe RT & # 8220; @Tedddydgaf: ""I am honored to be African Americans""
 -Lian African Americans

""I am proud of white people""
Racism
& # 8230;",0
@sammytbh what is your YouTube channel,0
"Geez ..... I think #NORTHKOREA may be right.#Barackobama is a monkey!It must be like one.
 http://t.co/y09waoe4em&#8221;",0
"Bit has a black ghost, but wants to be another black ghost WCW Bit, it does not work",0
"@sweetkixx, you see the laf in my photo because you are obsessed with black people.I am Hebrew, I deceived Satan’s children on the street",0
"@Leighvl Bigga may be looking at me, just like ""see this uncle Tom ass""",0
"@AMERICANHITEHM hate me.They should deal with it 100 years ago, and we will not encounter these problems now.",0
"#vinitaheadwood can find a job in Naacp.Or as AG.I heard that they like ""diversity and tolerance"".As long as you are not a biscuit #tcot",0
"@_iamken fucking Brett Farve Redneck's ass, he persistently, he does not give the damn",0
RT @markiiejay: You have a black ghost & amp; I have a bitch,0
"@mimiswagnotes, you are an ignorant C.",0
2 head and 1 embankment,0
@Kitlange stop suppressing me!Have you heard of freedom of speech?Stop push your lifestyle to my throat!The first amendment!#TCOT #Teabaggers,0
@Taylor_1017 Fagot,0
@Cheesus85 @greyyyyyyGoose FaaaaaaaaggggggGGGGOTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT Talking with golden hair is very confused.,0
RT @LMFAOHARILIOUS: Never delay all delay http://t.co/lmk3tx5vic,0
"What is woodpecker?
1 white Christian
2 color
3 wavedo people
4 Arabs
5 Jews

I have no idea.I am ax",0
"Just watched the thirty scenes of the scene in Zero Dark, where they popped up Usa's bit sub -ass
#USA",0
@Sammi_boyden Bruh we can finally roll like the countryside (': (((((drug dealer)))),0
RT @Comp10tx: Lowkey calls the Fagot Fagot.,0
RT @toyamiani: The reason you call Jesus is because you know that he is not your color # Farrakhan # Thetime,0
"@GOP Elite, known as ""Our Nigs"", is behind the closed door.#TCOT #Teaparty",0
I am tired of the dick embankment of my FB feed.The real snail is not FUCC Niggas.It's just bisexual.,0
"RT @ioWahawkblog: ""I love disabled! Look at all these chaos! Damn! I am alone!"" Https://t.co/xcla5xpmlx",0
@Sizzurp__ @Bootyacid @Ilikecats74 @Yopapi_CHULO back to the Lego club,0
"RT @soraryimalex: I am called the charming of buying a girl Tomes, so now I want the fucking person",0
"If you want to follow George Washington in 1776, it means that you are white garbage.",0
"Bit, fucking Yo Nijia, what happened to that cat!Intersection",0
"Tell hate black ghosts
Stfu",0
@tweetfrmthesole & # 8217; entire PATS trend.They & # 8217; Re Fagots,0
"""@RTNBA: Nike/Jordan will release new shoes ... Yes, there is a flash on the shoes http://t.co/qctplxhexm"" ....",0
"@millerlite, I don't follow you, because everything about your company is white garbage.",0
@ScoutingForfifa @Theburntchip @Joelburtfifa @jpizzlefifa,0
RT @OCCDISSENT: Ann Coulter recognizes that there is a black problem in the United States on Fox News.#Crime #TCOT #gettingReal,0
"@Sterm26 @Realjameswoods is just like when I call someone a nigga!This is not because they are black, but about their behavior.Like a nigga!",0
I hate my head.,0
There are many Tom ass: the nigga.,0
@versanche only Fagots driver stick,0
"@salomanizor I am a stupid:/

http://t.co/gr627ldfaa",0
@jmellor432 fag,0
@__triggaplease_ @kanyewest he is a stupid,0
"My nig just said, without adding Nuttin's worse DEN fat loud hoe.tru fucking story",0
@Bitchdicknigga You are a fucking black ghost,0
"@bonnoxxxhaha Bitch Ima Draw a webb yo fuggin forehead in the bullet #beamthat bitch, I know where you live",0
"RT @kwagiheath: This is very ""comfortable"", but the Knicks like me say ""Com-Tha-BLE"" ... SMH",0
Fucking rural Queers and their game invitations,0
"Loudly, so since I am from the south, I will automatically sound like a fucking countryside.Hahahahaha, your mother, your stupid butt.",0
@2014Samanthakay is good enough,0
",@Kirogx Me Gusta ""typing like mental retardation, pretending to agree to their consent, making another person look awkward""",0
"no.Try to change#fagots & gt; there is no ""treatment"", so #TCot should understand and sympathize as#Stards & GT;",0
"If you have me, we will defeat those fucking Fagots PLS of @thotcho",0
"@kinghov1313 I used to be a child's dam, but she hired another girl DIS Week ....",0
"@Christian_esem, you don't know what mental retardation you are talking about",0
@Animeking420 and I fight with me 1 -to -1 UR game choice to see what will happen,0
RT @liaMGERALALDSHONE: @Vernon1488 @Arannicolwhufc @DSAND get the hiped you youbred herbred Hilbilly Hillbilly,0
"@_ANDRIZY_ AW DRAKE is, when you listen to him, do you sit in the corner and cry?LMFAO, Cat Dick Rider, how Drakes tastes the taste of cocks.",0
Bigga should get a better bitch,0
"@mimistheone, you seem to really like Sandusky.wack.You are a creepy butt biscuit!",0
"@stonisnipezz, is this joke?You are here like UGH, I hope I am a JAP, tweeted on GOOK, shit and Jerkin.",0
"@JasonMoriaty13 I remember his nephew Lucas cried, Dan said: ""Exit is a cat, growing one pair"".& # 128514; & # 128557; Tanz is really interesting.",0
"@Woody_AFC @MRGAM3R49 @maniac3x fucking fagot here, this is even unfair",0
"@Drew4130 @Mailgal2000
Do you all hire a colorful race?If we don't do it",0
"I hope that Fagots like @tyga will stop making music, Rack City is terrible.Get the fucking of Michigan.",0
"RT @TRUENOVACANE: Only cats and ghosts, if she has stretch marks, she will not fuck like chicks.",0
I already know if you are tattooed in the list of your brothers you want.,0
"@Jennybaquing is to do terms such as Honky, Cracker, PECKERWOOD, and White's stereotypes. Isn't his fucking children and sisters racists?Sweet!",0
"@hovaa_ Yes, I know all the words of my racist",0
I want to say something bad to these two CUNTs on Twitter.,0
"@kmdk83 @beulatiful
I hope not because he is coloring instead of because I know he is all black people",0
"@Datboyrayt, because if you support lesbian, you must support Fagots, there is no difference.",0
Who got the middle from the best Laner Na?IntersectionIntersectionFuck solo Q.,0
Is it possible to bring my property and break it?Fuck you bit,0
SMH Kuer,0
@PO0PDOGG backup Fagot,0
@brenddan_lope they said some nonsense.Damn black ghost,0
"@tretyler_108 is actually non -English.Because #OKIECOPS is a dirty white garbage, it is a criminal.",0
@jacobbbacker fag,0
@Stevoburns561 @imswaveynshit @Freddiegibbs soft shit?Are you disabled or mentally retarded?,0
@PrayForjack Public Boys Laying down loudly!,0
"Your sad plan failed.Enjoy my phone, your fucking monkey.Let me see your ass in Benne Park.You want to say shit, I will sculpt your face.",0
@not_ur_bro @niccol3_xo lmao nigga should say that I will become Balless BC Dat Dat Dat Dat Cold Bitch Cold Bitch.,0
You are all Fagot Fuckheads.,0
@jaibrooks1 fagot,0
RT @Woody_AFC: I saw a great chimpanzee in 2 summer.A middle -aged Salvador and his 15 -year -old son were wasted in the 6th Doudou of Metropolitan Life.,0
"Everyone's favorite phrase attempts to end the debate
""You are you, I do me""
LMAO FAGOTS",0
"@Chalecarlo5 fucking here, and then put some junk butt ink on your fagot buttock",0
"Well, bit!IntersectionHow do you worry about your mental illness.It seems that you need to become a noisy bitch &#9996; &#65039; &#128139; #CantStstucunt",0
"RT @NohoesnextDoor: If you claim that Macklemore is your favorite rapper, I also think you watch WNBA on your free time",0
"I like Chinese buffets, but I hate all Dingdang",0
RT @leslieeixta: BDUBS is equipped with beans & # 128557; & # 128514;,0
"Blacks like @Chiefkee hate me who laughed at a person who died of a stupid monkey ass, just like you need to be locked, just for stupidity",0
"@misplaced_momma
She is what we say in DA HOOD White Trash",0
@gvvenivere Learn how to type ya hillbilly,0
"@lord_jonesss has nothing to do with my business?Kuroki, if you know that I live with you and laugh loudly, I am stealing one of the bits and 100K & # 128056; & # 9749; & # 65039;",0
@Frankiejgrande OMG GTFO White Fagot,0
I can't blow bubbles or whistles.I have basically obstacle.,0
"@samzbikowski Cody always calls people ""black ghosts"".He is a fuck!",0
@fuckboirik hahahaha youza他妈的wigger,0
"S/o to my favorite ghosts on the plantation @Pretty_warzone, please remember next time, please watermelon.Don't steal it.",0
"@EVANBECKER513 @_TRIGGAPLEASE_ @MorbidmerMaid @zooyorkinit @_shayisdabomb_ @rainbowblake, because she is a black man",0
@Gutierrez_ALF Legal Smart Introduction,0
RT @italian_montana: & # 8220; @Arosati96: Bromance between Pat and ANT is real & # 8221; fucking the charming,0
"RT @_Chickengeorge: Death!& # 128128; & # 8220; @Takeme2china: & # 128553; RT @Peagles14: When Ur Fuckin and her cat Stank, you really have good friends ............................................................................................................................................................................................................................................................................................................................................................................",0
"They killed me for me and stole them for me, of course, cash",0
"@GoDSMACK_MUSIC @ITUNESMUSIC @ITUNES band is white garbage, only white garbage can buy the album.",0
"@Wutkarina, okay",0
@_c_parris69_ your picture makes you look like a serious FAG.#Justsayin haha,0
"RT @DirtyImage: @tronkitty is not only the reason for the HO head, but also to be imprisoned. The fucking Ho Ho Ho Ho Ho Ho Ho Ho Ho Ho Ho Ho Ho How Hows",0
"RT @tae_rhodes: & # 8220; @kim92493: & # 8220; @tae_rhodes: @kim92493 @patpatbush uhhh, you have been judged & # 8221; it happened.#WhitePower ... I will hang your black & # 8221; wo & # 8230;",0
People who play #Roleplayinggames are the dirt of human beings and should not be respected by your mosquito.They are ruthless Tiangou garbage.,0
All these fucking Fagot ASS RANDOS even found the fucking account of Zoe's account?,0
"@CouGhlan616 You are a racist to whites.Anti -biological is an anti -white code.
Anti -Jereal Reproduction is a code word for anti -Jewish.",0
"@Dolangang, you don't know Fag",0
"@lobstrthinktank yes!Me too.My people, women, LAFF is separated in the restaurant ... they like real ghosts or ghosts.",0
The white bus drivers are all white garbage.#Los Angeles,0
"""Damn you, white!"" You will get ""the latest form of white privilege"" http://t.co/zlpfzsitom",0
"RT @ANTHONYBIALY: Well, Maryland is just a bunch of abominable rural people.",0
"I dare to bet, and you think you are a non -picky barbarian.Fuck fagot @killsemaj",0
@kamrenee ugly black ghost,0
"""@Markroundtreejr: lmfaoooo I hate black people https://t.co/rnvd2nlcdr"" This is why there are blacks and black people",0
NAW RT @bakegriffin I am the only crazy person of the Fagot Ass Penn State of ESPN all week talks?,0
"Cold RT @Phillytheboss If I become Imma Ban Henny, President of the United States, see one day just to see your black panic.""Gotcha Bitch""",0
"RT @Torahblaze: @1sonofyahweh and they should be ashamed of themselves.Before my fucking one of the white men in Fagot's ass, I will become a single life.",0
Homosexual ass Nigga & # 128514; & # 128514;,0
"RT @maniac3x: @larryx2010 @FLOYDMAYWEANATHER will not light up.he knows.""PAC must sign TMT"", but why DI & # 8230;",0
RT @Asshole_god: Hate Fags?The answer is.,0
@jimachterfeld @Joeo670 @Dan_bernsein Bernstine is Chi Sox Jewish Fag.,0
"@lillivonschtupp @13DAMAGE @Brazenmodels
I don't like DAT magazine.All DA blacks look like Dey Dey One Chromeasome away from DA APE",0
"I know all your white people will only play me.I'm colorful, I know my position",0
"@Therealjrsmith and their people like you, give everyone a bad name, you are a disgusting person, the nigga is you",0
@mrmooncricket @FuckthemallCops @ATBLACKFACE @Uncleunco @Bobbybotsods @RacistNegro69 Y'all,0
"Dad just shouted, ""Fried some chicken in the round, such as nigga""",0
"RT @taylor_TM: @Pacmanjonez @philwotg You are the whiter people on my TL, but you are always so sluggish.I'm annoying",0
"@Davidly62793584 even how many Fuckin Fags?Under the influence, it should not be allowed to enter my wallet haha haha",0
"RT @ISA__LOPEZ: @D_lo520, but you are still a stupid",0
RT @HG_SHIT: MFS is the same as the position of 3 years ago.Machined with the same Nighas.Sleep with the same HO head.From the same RESTAU & # 8230;,0
"Embarrassing ... You don't like your own nephew /cousin BC, our race .. LMAO destroys the ugly bitch fucking, we don’t need them",0
@Mariancristinax You A FAG B,0
This guy is the largest Fagot OMFG,0
"@Nyrkelsmads @Danilonavarro85 Hey, I said this is your aunt.*He said it was you.",0
SPICS is half a variety garbage.No dirty locals should be allowed to talk to any European.,0
"The fat buttocks like Paula Deen near Rednecks are extinct species.I mean to look at that woman, I don't want to be her scale.",0
"""@TheomaxXimus: #GerryShallloweenparty http://t.co/3ycrsrnjhc"" Halloween is yesterday's stupid black ghost """,0
Tell me that my father went to buy a biscuit as a graduation enrollment ... This black ghost bought Oreo.,0
"@ANTHONYCUMIA
You are completely correct Anthony.It can be a livin circular DEM color.Lay Da Hood and DEM Presery Value in one day",0
#ReasonsWECANTBETETHEETHER if you talk to my NIG or smash Da Homies,0
Only EW that lesbian is pierced,0
"Someone asked Cho to live in the fucking mental retardation and kept shouting ""potato mud"".What tool!#pgachampionship",0
@yeiiiowbang I hate that stupid he's so old -fashioned,0
"Sheep is like & # 128073; @sweetpotatertotot: Oh, those ""racists"", ""gender discrimination"" and ""Teabaggers"" have just elected these two old white people.http://t.co/x3bwnm3jii &#8221;",0
RT @XDALOVELYTISHAI: Most of these niggas have been broken for these HO heads,0
@hunterbuch66 @kieffer_JASON @sbsylvester yo fat ugly buttocks can not even pull ugly bitch in school at school,0
"@alfieheydrich, but I live in the south.There are many more here.My popular music lives in Rhode.There is almost no NIG there.",0
"@wyattnuckels @Grizzboadams shut up, fucking fag Beat The Shat Outta You",0
"It's not a whole man -I'm frustrated.Unlike okcupid, people in Ku'er did not stop ... http://t.co/hbf2xza0KE's ability",0
FAG like George Michael,0
"Well, Gahdamn.RT @Huhwhatsacondom: WooOOOW & # 8220; @moesdeph: The cutest thing of ""Good Mom"" has done it in blue Ivy, she is still an ugly black ghost baby & # 8221;",0
#HoneybooBoo's #Faggots can imagine this #Internet world to capture them and feed them in #Internet world like gaze?#IT #Stephenking,0
Pay attention to Niggacus lovers.You are here.http://t.co/zv1cpk1iy8,0
"@kieffer_JASON, you are really fucking mentally retarded, not even interesting Bit, I am going to sleep",0
Loudly laughed at the nicca dime game for Mot of Crout Niccas Goin to reach DA Store to buy Sum Dice,0
"No one is wearing those new Westbrook ""Jordan's"", but Mexican & amp; trailer park garbage white girl.",0
"Dear Polynesians of Utah: Stop performing blacks again and talk about slums.Say FOB, you are not black people in slums.",0
You are really an obstacle. I hope you have type 2 diabetes and die in the sugar rushing your fucking fagot @dare_ilk,0
"RT @exquizitebeauty: & # 128584; & # 128584; & # 128584; RT @idoclyfe: Give her ""Move Lil Nigger"" SMH ../t.co/eybwlvukim",0
Chris Bosh (Chris Bosh,0
"@Theerniie, you are a bit CH.",0
"As usual, Eli's face had a stupid expression of Hayseed, and his fans of his face giant killed Yaselves, which will be A & # 8230; http: //t.co/jcyzzmkcfu",0
"#Rebelscience .... A actual woman is using a actual woman as a ""all natural cloned"" genetic engineering laboratory ...",0
"& # 8220; @bixxhmakerserich: If you ask me, homosexuality of each bit child & # 8221; or ""BI""",0
RT @Luiesanches: Pride is a racist.U stupid black ghost,0
"& # 8220; @waymoflydenu, why do you think you can be fagots?& # 8221; and hope that we can calm down with them",0
RT @_ihatemoon: All these bit children & amp; they are with their fictional hatred ...,0
Wake up your clumsy embankment @randypawlik,0
"""We hate black people, we hate fagot, we hate spics"" -kkk rally",0
@shawnirwin9 good closet FAG,0
RT @Seanprice: This black ghost tattoo performance is terrible,0
"@CODY_SMITH64 TRUE!I miss your man, you are my brother.Is Mikey started?What about Ding Ding?LMFAO",0
"@Marclamonthill, you will mention why it is called a nigga (the witch I agree) & amp;But is it okay to be called a leather guest?",0
"Stu a Fagot man faced with rape, I am tired of this ghost",0
"@anony386 @turnOlive @thineki_Irlyh they are wrong, you are a prank among your own people",0
I hate you Knicks!Loudly laugh http://t.co/nqsyeqhgoz,0
Stfu BORIS FAGJO!RT @maxin_betha caused him to be very kind!Is it meaningful now?RT @ChannyMaraj Bran,0
This black ghost knows wassup,0
@godaddy hopes that you will indeed be attacked because of supporting SOPA and a pile of dirty snake heads.,0
RT @Woody_AFC: @Maniac3x @__Whiteponyjr_ LMAOOOO What is a bunch of fags,0
"This means that I follow orders and subordinates.Prosecution me, ya dyke",0
"You #Football #nigga #kiss #ISIS #WIFEBEATER #FAGOTS & GT; We see you & gt; shouting it loudly to the radical #ISLAMNATION, #yo & gt;",0
So black people really believe that Phelps is just ordinary?Now tell me & amp; I will log in at night,0
RT @baltsneakershof: Water is humid.RT @202sole: Nike DC is garbage.,0
Kim Kardashian (Kim Kardashian) looks like a transsexual person with all surgery,0
"Rose is red
Lanhua is larger
Don't tell your father
You fucking a black ghost
#VDDIE",0
@Walmart fucking your store bitch,0
"""@Devilgrimz: @VigXrarts, your fucking homosexuality, blacklist hoe"", no matter how http://t.co/xuccwoetmn to #tehgodclan",0
RT @ivanrabago_: @StayCoolwheels @Studhardt22 Joshua is a stupid person.Just suspend him on these reasons,0
"@ehasselbeck @bi_Politics teaching, pretending to be the son B a cat!His son will wear the lace on Joker!",0
I haven't been to the Expo because I was 8 years old and I didn't want to go since then.Too much to me,0
"@iwanthis_heart, okay, your fat and precious lookIn ass bit, your big fat return to Bar Lookin ass bit.I can repair the grammar, but you are still fat",0
"@Realdonaldtrump looks like REG.Memphis, Tennessee.Rubbish!We are everywhere.",0
"RT @feelinyurthroat: Don't look at me, you can look at Beta, watch your Bit Niggle!",0
@l1Ltr4p fucking loser wet #SORRYNOTSORRY,0
Intelligent disabilities ...,0
"#Catholic Church's left/homosexual war, with the boys' FAG, penetrated into the priest's height ...",0
People who live in #Thenetherlands are unwaned garbage.,0
"I forgot the white garbage Texarkana ... Okay, this is Arkansas, so .... & # 128514;",0
"""Our people"".It's time to let Aryan Race 2 stand up and say ""no longer"".Before Montgel turned the world into slums.1488",0
"'Happy birthday yyy & # 1041191; & # 1041196; & # 1043215; haha.In this bit sub -child, Niggahs is actually 21 years old.Essencehttp://t.co/yatu7pbshx",0
@JAIBROOKS1 Uncomfortable you fagot,0
"RT @DRNRDX: @brandonfxrd, you are not a safe cat boy LOOOOOOOL HTTP://t.co/tocj1wxryk",0
"Most of the @Ensonkeith are followers of the followers of truth, but they are still niggers ... their prospects, thoughts and AMP; all.",0
"""Why do people think that homosexual marriage is okay.",0
"All of you are really angry, because Niggamment does not want CHA",0
Pennsylvania is white garbage and is all Pennsylvania.,0
"Artificial noise experts do not like duck mole, slavery racists, homosexual Teabagger dear, the dear of Phil Robertson http://t.co/xxehphwwwr",0
@illebreatheyouin Happy Birthday Fagot.,0
Who used to have Mr. Ramlogan for the UWI business law?Racism's MUDDA CUNT,0
Wash my hair,0
Jey may show up at the party ... love,0
These people are FAG.,0
"& # 193; LBUM de Fotos: GayWrites: In the production, Harvard University students and the projects of Kuer students have shown it ... http://t.co/xzq9xmaqtf",0
@jimboberson Birthday Happy Fagot,0
"@Treybizzy, I thought you would like his reason, but he was a stupid person",0
"RT @lightskin_chink: This vine is still very interesting because I am shit for me & # 128557; & # 128557; & # 128514; ""How many black ghosts in my store""?https://t.co/t7rujtkei1",0
Fuck your slums of the buttocks,0
"@kieffer_JASON, how do you know that I am not with you?Exactly you don’t WTF, I close your disadvantaged ass",0
"@Pombuenaa, I am surprised that you can read it with a gap",0
"@Hunternoore is happy, because I woke up, not a black ghost!",0
"Celtics mean white garbage.If someone says they are Celtics, it means that they are white garbage.",0
"Hoes thinks that when the nigga rides on the fence, they ""win"" and start their attention ... What did you win?A wet butt nigga?oh.",0
"This time, a dark skin black ghost really turned into a light ghost. I vowed that I saw a dark attempt to buy Starbucks 3 minutes ago, but they closed",0
Hope Gezus will be shot in his Fagot head #Houston #nbombs,0
@Rickygervais boring & amp; hack allah and Muhammad also opposed FAG.Please mention them.Do DIDGOD take your ball as punishment?,0
"Each SPIC police should be killed.These pigs can only ""get or even"", but white people have never done anything to them.",0
"When it rains, it is very good to ""go to the shopping center""",0
"RT @iamniaarich: Scream like a little bitch like a little bitch

https://t.co/b1qbndpxdv",0
"@Charleeredz13 Your homosexual stfu, dumb monkey",0
"Fuck you fuck you, you are stupid cheating Bit, lick the dick, and death you a stupid black ghost bit",0
When a cat's black ghost socks do not knock you down.,0
Kurns,0
RT @harmon_lauren: Jenna is a charming,0
Why do some people do this?Just like you are so natural or you are just the silly bag.,0
"Feminists are ugly bitches, they can't find men",0
"Her Poted &#8220;@not1fuckisgiven: young mob homosexuality, or this bit sub -poted https://t.co/g0fgrx7dju&#8221;",0
Waiting for this wet backsyllables http://t.co/l8wqzduzz,0
"& # 8220; @nihao_rocky Who is she?RT @DRTRUTH247: You all hype bread chickens, but I am cold & # 8221; di rap",0
"@wclemons @Thejoelbergren @Anthonycumia, you are young.At least I will have a woman to have children.Coupled with the work that supports them.Fashionable homosexuality",0
"RT @JihadistJoe: Our Muslims do not have any military honor. We are the killing men, women and AMP; children http: & # 8230;",0
"& # 8220; @Crowdifornia: We agree ... right?http://t.co/4diz5nkymn&#8221; fucking, I am willing!Send those illegal wet back home!IntersectionIntersection",0
@skrabah is not my brothers,0
People who grow their own vegetables are just ordinary farmers' garbage.,0
"@lokihulibele @MediaCrooks @aamaadmiparty and they are mixed, not everyone is vague.AAP is Maoist, terrorists, union and delusion",0
You are all black people,0
"Mayweather is a cat, and he only won his battle. He chose no fighter.#Fightpacquiao @FLOYDMAYWEAR",0
It looks like a rural person. What is not matched is my best good night loser http://t.co/caghblkaxq,0
"People, known as white garbage in history, are called some reason.They are white garbage.The truth hurts people.",0
DIS BROD DONED TAGING DIS NICCA N Video given a dome by a SIS .. #Tragic,0
Al nooooo ... too late fuck Fagot!LMAO,0
@Klsouth @MISS_DIDI23 is an evil hatred white racist who believes that Delbert Belton should be obtained.@Maryforbes14 @nemiesofdonnaj @Sttephannanson,0
EDA!AA's two queers!Loudly @vbomb20 @gdunez http://t.co/gzzrzjvlv,0
"""On the way to fuck your bitch in the name of the Lord"" -Mr. Race",0
LMAO LeBron's expression illustrates all RT &#8220; @INKMYHOLEBODY: This black ghost is a fuckin fagot https://t.co/gsghizmwqqq2221,0
"RT @Theprinceofnj: & # 8220; @SMCO71: ""If you encounter murdering game cat monsters nigga closure"" & # 8221; 252 gang gang & # 128514; & # 128514; & # 128514; & #; & # 128514; &# 128514; & # 128514;",0
Do you think all rice is in McDonald's?,0
#Westvirginia is full of white garbage.,0
RT @pacdagoat: If you give another black when you have a man,0
"RT @yaboylb: If I ride your bit in these, then ... Hom thinks he is a black ghost.http://t.co/dtjy9rhtdf",0
"When FAGS wrote ""Finding BF"" on the Grindr AP, I find it very interesting.Most people laugh loudly in favor of the fucking fool.",0
"My mother tried to buy soymilk boots BC. They are selling, just like I am not in the Standard Band in Mexico, please stop.",0
Fucking ancient,0
