text,labels
RT @myfriendsrap: Your hoes need to stop dressing all children as migos and rappers you fucked.Lil Nigga just wanted to be a corrected power &#8230;,0
Of course my #faith for #baseball is out of this year. Because #barrybonds you Goddamn retards !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#Morons,0
@Anuglynigga this is retarded,0
@Jgardenofeden @kysportsradio @ryanlemond but ... country music listeners are really hicks and alcoholics &#128514;&#128514;,0
Damn hoe .. You are so ugly until Hello Kitty said goodbye.,0
@kieffer_jason Bitch was talking to you Stfu and I leave my page Oh bitch bro,0
Ass gay fags http://t.co/eqn4gvw42v,0
Devin Hester is a bitch,0
"& amp;When they say it, they mean Dyke Ron #wcw http://t.co/vv4dumme4a",0
"RT @meaghanyockey: ""@savanaharanda: Are you a girl or a guy is my mother or you are my father?"" I'm a butch dike",0
"@Femalejokerhoee yes, he's a shit like the other pants that are ... Oh, there are no unions, there are no fists in #nfl",0
@Zohdaa Fags,0
@kincade00 shut down for me to spit on you,0
Nigga has just made cookies in a persecution.,0
RT @annnna_dav69: I hate trailer garbage and#128567;,0
RT @amour_tajiana: Only fuck Manos who would want to keep stirring these messy sluts vs.Someone who was depressed by all of them A &#8230;,0
They are working on a bill to prevent retarding from flying. Who did you know that the retarded could vote? Things are starting to make sense now.,0
@05 Professor I bet he is a Starbucks Queer,0
Just white trash watch football.,0
@Halfricannnnn: Nigger,0
"Jason admitted that you are a lock prey lol, what you are. I think you are much better than everycunt, naaaa",0
@who__chrisjones @wyyousoshort who is cracker,0
"@Sophiero3 If there was a medal for this: ""We hated pants, but we didn't kill them."" Thanks for the privilege of letting fags live.",0
RT @hype: African car I push chicotes nois,0
@Reiddh I agree my fellow Cracker.,0
California is Skatista's garbage home.,0
"Someone shut up this Beaner, please.",0
RT @thechiscates: Look at this phagot http://t.co/db7siri8qg,0
RT @sam_james3: @will123_william @haydenhill13 @aknadnrye @khalilreeed I don't care about cracker,0
@matt_chu22 @ryanriehle I will do this if you agree to take your Starvin Ethiopian looking back to Africa.,0
RT @buckm00se: Kill this Beaner,0
@ashhruggiero Happy Birthday Strange,0
Come and get the black chicken blacks to love chicken from popeyes http://t.co/yjfh2havavv,0
stupid bitch with loose pussy,0
"@Legionary1488 @jomavaesjos now we have an ebloa case in Texas. If we kill all blacks, we could be safe.",0
"@Leetreble_ Stop complaining fag, happy you can't see your family crying, baby little girl crying in the parking lot, you are not a man",0
"RT @frankthetank215: There may be some cotton pickers at Spurs, but all play white basketball basketball",0
"Fuck Ray Rice, someone breaks that bitch",0
"It's not a shit like fucking another mana bitch and ask her ""who pussy is it"" and she says her unloved Lmao, I'm stealing this pussy lol",0
Smh hates that hoe,0
RT @broganwebber: Beyonc &#233; It's garbage.,0
As it looks like when he is caught crossing the border.,0
Happy Birthday for this coon ass nigga buckcity @thatlatsonkidd,0
@),0
"@Jewelsanddrugs9 @ladygaga @manonna lmao Madonnas Music is a shit? Yes, you're stupid if you think Gaga is better.",0
@BNP We are being invaded by Mongels because Zog or the Jews who manage our countries want the white man to perish.,0
@fucktyler fuck you throw chucker,0
"RT @obeyyreggie: STFU HOE RT &#8220;@tedddydgaf: ""I'm proud to be Afro -American""
- proud Afro -American

""I am proud to be white""
- Racist
&#8230;",0
@Sammytbh what is your YouTube channel and then Fagot,0
"Wow ..... I think #northkorea may be right. #Barackobama is a monkey!
 http://t.co/y09waoe4em&#8221;",0
"The dogs are having a bro, but they want to be another bitch Mano wcw that doesn't work like that",0
"@Sweetkixx You see a lame in that picture of me due to your passion for negatives. I am Hebrew, I finish the children of Satan on the streets",0
"@Leighvl Niggas is probably watching me as ""Look at this Uncle Tom Ass Rasta""",0
"@Americanwhitehm These blacks get out. They should have dealt 100 years ago, we wouldn't be having these problems now.",0
"#Vinitahegwood can get a job at Naacp.or as Ag.Iouvi say they like ""diversity and tolerance.""",0
@_Iamken fuck Brett Favre falls,0
RT @markiiejay: You have less & amp; I have dogs,0
@mimiswagnotes You are an ignorant pussy.,0
2 hoes 1 dike,0
@kitlange Stop oppressing me! Have you heard of freedom of expression? Stop pushing your lifestyle in my throat!,0
@Taylor_1017 Fagot,0
"@Cheesus85 @greyygoose aaaa gggg tttt, talking to blond and confused hair, you are a hypocrite, because you are a knock",0
RT @lmfaohiloure: Never go completely retarded http://t.co/lmk3tx5vic,0
"What is the order of Peckin?
1 White Christian
2 Colorful
3 Porto Ricans
4 Arab
5 Jewish

I don't know. I'm axin",0
"I just watched the scene in dark zero, where they appear the ass of Osama's bitch
#USA",0
"@Sammi_boyden Bruh, finally, we can roll like a redneck (': ((drug traffickers))",0
RT @Comp10tx: Lowkey called that fag a fag.,0
RT @toyanii: The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan #thetime,0
"@Gop Elite calls conservatives ""our blacks"" to closed doors. #Tcot #teaparty",0
I am very tired of this wooden dike appearing on my FB feed. Real no fucc niggas.,0
"RT @iowahawkblog: ""I love crippling! Look at all these cum fucking fucking! Goddamit I am a person of the people!"" Https://t.co/xcla5xpmlx",0
@sizzurp__ @bootyacid @ilikecats74 @yopapi_chulo return to Lego Club Fagot,0
"RT @sorryimalex: I was called a fag to buy Toms Girl, so now I'm going to fuck this person in the ass",0
"If you had followed George Washington in 1776, that means you are white trash.",0
"Baby fuck your bro, what's up with this pussy !!?!",0
"Tell the hated bro
STFU",0
@Tweetfrmtthesole it#8217;The whole movement of pats. They are phagots,0
"""@Rtnba: New Drakes shoes that will be released by Nike/Jordan .... Yes, there is glitter in the shoes http://t.co/qctplxhexm"" ....",0
@Millerite I don't follow you because everything about your business is white trash.,0
@Scoutingforforfifa @theburnchip @joelburtfifa @jpizzlefifa Witness Eye: Joel is a knock,0
RT @occdissent: Ann Coulter admits on Fox News that the United States has a black problem.,0
"@Sterm26 @realjameswoods as when I call someone from a black man! It's not because they are black, it's about how they act. How a black man!",0
I hate hoes.,0
It's a lot of uncle Tom Niggas here.,0
@Vershanche only unit stick,0
"@salomanizor I am a fag:/

http://t.co/gr627ldfaa",0
@Jmellor432 FAG,0
@_Trigoplease_ @kanyewest he is a fag,0
My friend Jesus said it is not crazy worse than a tall and fat hoe.,0
@bitchdicknigga you are a black,0
@bonnoxx haha bitch ima draw a webb in bullets around the forehead Fuggin #Beam that the dog I know where you reside,0
"RT @kwagiheath: It's ""comfortable"", but niccas like me say ""com-tha-off"" ... SMH",0
Fucking fallen queers and their game invitations,0
"LOL, then, as I am from the south, I automatically look like a redneck.",0
@2014samanthakay good enough,0
",@Kirogx me gusta ""typing like a retard to make the other person look dumb, pretending to agree with them"" Bazinga",0
"No. It is wrong to try to change #fagots & gt; there is no ""therapy"", so #tcot must understand and sympathize as if they were #reardedos & gt;",0
"You have my word, we will go @jrwrz: @thothoto won those fucked please",0
"@Kinghov1313 I have a dike with a child like MGR, and she hired another week of girl and girl ....",0
@Christian_sem you don't know what you are talking about,0
@Animeking420 FIGHT ME 1 In 1 Your Fagot Game Choice See what happens,0
RT @liamgeraldshone: @vernon1488 @arannicoolwhuf @dsaend,0
@_Andrizzy_ AW DRAKE IS: You sit in the corner and cry when listening?,0
Niggas deserve better sluts,0
@Mimistheone you really seem to love sandusky.esquisito. You're a scary cracking!,0
"@Stonisnipezz this is a joke, right? You're here like Ugh, I would like to be a Japanese and twittar in Gook, Shit and Jerkin to Hentai.",0
"@Jasonmoriarty13 I remember from nephew Lucas crying and Dan saying ""stop being a pussy and cultivate a pair"" or something. &#128514;&#128557; dans so funny.",0
@Woody_afc @mrgam3r49 @maniac3x fuck here that it would not even be a fair,0
"@Drew4130 @mailgal2000
Do you hire colorful people? Just work mid -day and throw the mail in sewage if we don't",0
"I would like crackers like @tyga to stop making music, Rack City was horrible. Try the fucking Michigan.",0
RT @truenovacane: Only Manos Manos did not fuck with a girl if she had stretch marks ..,0
I already know that you garbage if you are tattoo is on the list of things you want in a bro ..,0
"@jennybaquing Terms like Honky, Cracker, Peckerwood and Stereotypes of White People Fucking Your Children and Sisters is not racist? Sweet!",0
@Hovaa_ ya I know all the slang I'm racist i h8 porch monkeys,0
And I want to say something soooo bad to these two mouths on twitter eh ..,0
"@kmdk83 @beautifulmined
I hope it is not because he colored because I know he is acting from all the brothers",0
"@Datboyrayt because, if you support lesbians, you need to support fisters, there is no difference.",0
Who takes the boy from the best interfinition in the middle of Na ??? Fuck Soloq hits.,0
You think there's no problem taking my property and breaks it? Fuck your bitch,0
SMH Queer,0
@Po0pdogg back up up,0
@Brenddan_ they said a little bullshit.Malito Negros,0
"@TRETYLER_108 This is really English. Because #okiecops are filthy white trash, which are all criminals.",0
@Jacobbbacker FAG,0
@stevoburns561 @imswaveynshit @freddiegibbs Soft shit? Are you disabled or delayed?,0
@PrayForjack New York Niggas Fast to take off in a bitch in Public Boy Lol !!!!!,0
"Your pathetic plan has failed.Ave my phone, your monkey fucking.Deixe -Me see your ass on Benton Park. You want to talk shit, I will sculp your face.",0
@Not_ur_bro @niccol3_xo lmao bro should say that I would be balanced because the cold bitch will not stop exploding me#Swaagg,0
You are all fucked by fagot.,0
@Jabrooks1 Fagot,0
RT @woody_afc: I saw a great chimpanzee for 2 summers. A half -age salvadoreno and your 15 -year -old son were wasted by 6 grains in Metlife &#8230;,0
"Everyone's favorite phrase to try to finish a discussion
""You do you and I do myself""
Lmao Fagots",0
@Chalecarlo5 fuck here and go put a little more trash paint in your pussy,0
"Eh bitch!? How about you worry about your own psychotic ass. It seems that you need to ""be saved"" from being a noisy bitch &#9996;&#65039;&#128139; #cantstanducunt",0
RT @nohoesnextdoor: If you say,0
"I like Chinese buffets, but I hate all the cracks",0
RT @leslieeeixta: BDUBS is packed with Beanser &#128557;&#128514;,0
Black people like @chiefkeef disgust me laughing at someone who died of stupid monkey niggas like you need to be locked only by stupidity,0
"@Misplaced_momma
She is what we say in white trash",0
@Gvvenivere Learn how to type ya hillbilly,0
@lord_jonesss none of my account? Mano if you understand that I am living with you lol and I'm stealing one of these dogs and 100k &#128056;&#9749;&#65039;,0
@Frankiejgrande omg gtfo white vast,0
I can't blow bubbles or whistles. I am basically retarded.,0
"@Samzbikowski Cody is always calling people ""black"".",0
@Fuckboirik hahahaha youza fuck wigger,0
"S/O for my favorite black to work at @pretty_warzone planting just remember next time, ask the watermelon. Don't steal.",0
@Evanbecker513 @_trigoplease_ @morbidmaid @zooyorkinit @_shayisdabomb_ @rainbowblake because she is a denial,0
@Gutierrez_alf legit retard,0
RT @ITALIAN_MONTANA: &#8220;@arosati96: the bromance between Pat and Ant is real &#8221; fuck that fagot,0
"RT @_chickengege: Dead !!&#128128;&#8220;@Takeme2China: &#128553; RT @pavões14: When you and your bullshit, but you have good friends ........... ht &#8230;",0
"They bitch for me, they kill me, they steal for me and, of course",0
"@Godsmack_music @itunesmusic @itunes This band is white trash, and only white trash would buy this album.",0
@wutkarina well beaters,0
@_C_parris69_ Your photo makes you look like a serious double.#Justsayin lol,0
"RT @dirtyimage: @tronkitty not only causes hoes, go to prison cause to fuck the bloody hoes and making them call them their heads",0
RT @tae_rchodes: &#8220;@kim92493: &#8220;@Tae_rchods: @kim92493 @patpatbush Uhhh you have been judged &#8221; it.#WhitePower ... I will hang you in black &#8221; wo &#8230;,0
People who play #roleplayinggames are human dirt and do not deserve the same respect you would give to a mosquito. They are soulless trash.,0
How the hell do all these damn murderers of Fagot until you find Zoe's question account ????,0
"@Coughlan616 You are racist against the Wigger of white people.
The anti-dionist is a word of code for anti-Semitic.",0
@Dolangang you would not know cigarette,0
"@Lobstrthinktank yes! Me too.My people, women, laff in separate men ... They love the real brothers or blacks.",0
White bus drivers are all white trash.#LOSANGELES,0
"'Damn, Whitey!' You will kick the 'newest form of white privilege' http://t.co/zlpfzsitom",0
"RT @anthonybialry: Well, Maryland is just a lot of hangers odious anyway.",0
I bet you think you are a nonii savage. Fuck @killsemaj,0
@Kamrenee nigger ugly,0
"""@Markrimejr: lmfaoooo I hate black people https://t.co/rnvd2nlcdr"" This is why there are black and black people",0
Naw RT @bakegriffin I am the only madman that ESPN will be talking about Fagot Ass Penn State all week?,0
"CHILL RT @phillytheboss if I become President IMA Henny of America ... For a day, just to see him in panic. ""Botcha Bitch""",0
RT @torahblaze: @1Sonofyahweh they should be ashamed of themselves.,0
Ass Gay Nigga &#128514;&#128514; bitch you thought you thought,0
"RT @maniac3x: @laryx2010 @floydmayweather will not happen coward Nigger is lit.He knows that. ""Pac has to sign with TMT"", but why D&8230;",0
RT @assole_god: Hate hits? The answer is yes.,0
@jimachterfeld @joeo670 @dan_bernsein Bernstine is Chi Sox Judeu Beat.,0
"@lillivonschtupp @13damage @brazenmodels
I don't like Dat magazine.",0
"I know that you, white people, are just playing me. I color and know my place",0
"@Therealjrsmith and your people like you who give us a bad name, you are a piece of disgusting person from a black person is what you are",0
@Mrmooncricket @fuckthemallcops @atblackface @uncleunco @bobbybotsods @racistnegro69 y'all is coons,0
"Dad has just shouted ""in the fight to fry some chicken like a black man""",0
"RT @taylor_tm: @pacmanjonez @philwotg You the whiter person on my tl, but you are always so ghetto. I am tired of it",0
@Davidly62793584 How many cum fucking fucking got?,0
"RT @isa__lopez: @d_lo520, but you are still a fag",0
RT @hg_shit: MFS still in the same place 3 years ago. Provide with the same nighas.dorming with the same hoes.,0
"Awk ... you don't like your own nephew / cousins BC our race .. Lmao broke fucked wise dogs, we don't need them",0
@Mariarcristinax you a bichad B,0
This guy is the biggest fag,0
"@Nyrkelsmads @danilonavarro85 Hey hits, I said this was your aunts.* He* said it was you.",0
Spics is half -trash. Native unclean native should be able to talk to any European.,0
"Consanguine Rednecks of Fat Butt like Paula Deen are races that are being extinct. I want to say, look at that woman, I would hate to be her scale.",0
"""@Theomaxxxxx: #GerrysshalloweenParty http://t.co/3CRSRNJHC"" Halloween was yesterday stupid Nigger",0
I told my father to buy cookies for the graduation reception ... this bro bought era.,0
"@Anthonycia
You are totally correct Anthony. It cannot be alive of people in color.",0
#REASSWECANTBETTOGETHER If you were talking to my big or crushed the manos,0
Only lesbians take their perforated pinches ew,0
"Someone, please choke on that retard that keeps shouting ""mashed potatoes"". What a tool! #Pgachampionship",0
@Yeiiowbang I hate that idiot he so tacky,0
"Sheep like and#128073;@sweetpotatertot: Oh, those """" sexist ""racists"" ""tenbaggers"" who have just chosen these two white old.http: //t.co/x3bwnm3jii&#8221;",0
RT @xdalovellishai: Most of these brothers will break for these hoes,0
@Hunterbuch66 @kieffer_jason @sbsylvester you fat man could not even pull the ugly dog at school,0
"@Alfieheydrich, but I live in the south. Very more here.Meu Pop lives in Rhode Island.",0
"@Wyatnkels @grizzboadams closes the shit, I'm going to hit you shit",0
"Not all heterosexual men - I am frustrated. Okay -the -way, Queer people do not have the ability to block ... http://t.co/hbf2xza0ke",0
"George Michael, a cigarette",0
"Well gahdamn.rt @huhwhatsacondom: wooooow &#8220;@Moesdeph: ""Good work mom"" ""cutest thing for the blue ivy that has done it is still an ugly nigger baby &#8221;",0
#Faggots of #honeybooboo can imagine that this world #Internet was created to arrest them and feed them with #allah as gazelles?,0
Beware of black lovers.Your day is coming.http: //t.co/ZV1CPK1IY8,0
"@kieffer_jason you are so retarded that you are not even a funny bitch, I'm going to sleep",0
LOL Nicca Dime Game Got Soo Clout Niccas Goin Store to buy Sum Dice data,0
"No one wearing those new Westbrook ""Jordans"", plus Mexican & Amp; Trailer Park White Girls.",0
"Dear Utah Polynesia: Again, stop acting black and speaking ghetto.",0
"You are a retard, I hope you have type 2 diabetes and die from a sugar race, fucking fuck @dare_ilk",0
"@Exquizitebeauty: &#128584;&#128584;&#128584; @idoclyfe: gave her that ""MOVA -Lil Nigger"" push smh .. http://t.co/eybwlvukim",0
Chris Bosh Bout to dishonor the trophy as a true SMH SMH,0
@Theernie you are a small bitch.,0
"As always, Eli has a stupid look Hick Hayseed on her face, Giants fans kill, will be number 8230; http: //t.co/jcyzmkcfu",0
"#RebelScience ...... is wearing a real woman as a genetic engineering laboratory for ""all natural clones"" ..... or something like this ...... #faggot #ri",0
"and#8220;@bixxhmakemerich: If you ask me, all bitch gay &#8221;or ""bi""",0
RT @luisanches: proudly a racist. You're a black,0
and#8220;@waymoflydenu Why do you think there is no problem doing chat?&#8221; and I want us to be cool with them,0
RT @_IHATEMOON: All these bitch & amp; with them imaginary haters .....,0
Wake your Stoopid Dyke @randypowlik,0
"""We hated blacks, hated fisters and hated spics"" -kkk rally",0
@Shawnirwin9 ok Closet Fag,0
RT @SEANPRICE: This negative tattoo show is horrible,0
"@Cody_smith64 true! I miss you, man, are you my brothers.Mikey is starting? What about the slot?",0
@Marclamenthill you will mention why being called Nigger is wrong (witch I agree with) & amp; Bossy is wrong.But being called pimp is still ok?,0
Stu a favor of rape rape I'm tired of this bro,0
"@Anony386 @turntolive @tweenki_ they are wrong, you are a black man always causing mischief among his own people",0
I hate you niccas! Lol http://t.co/nqsyeqhgoz,0
STFU BORIS FAGJO! RT @MAXIN_BETHA BECAUSE HE IS A FAVOR !!,0
This bro knows Wassup,0
"@Godaddy I hope you are attacked for supporting the soup, bunch of dirty snake rods.",0
RT @woody_afc: @maniac3x @_whiteponjr_ lmaoooo,0
This means that I am following orders and I am subordinate.,0
"You #football #nigga #kiss #isis #wifebeater #fagots & gt; we see you & gt; shout for #Islamination radical, #yo & gt;",0
So black people really believe that phelps just smoked in a regular huh?,0
RT @BaltsNeakershow: Water is wet.rt @202Sole: Nike DC is garbage.,0
Kim Kardashian looks like a transvestite with all that surgery,0
"Roses turn red
Orchids are greater
Donts tell your daddy
You fuck a black
#Vddie",0
@Walmart fuck your bitch store,0
"""@Devilgrimz: @vigxrars you are fucking gay and on the black list"" waiting #tehgodclan anyway http://t.co/xucwoetmn",0
RT @ivanrabago_: @staycoolwheels @studhardt22 Joshua is a fagot.,0
@ehasselbeck @bi_politics teaching that they pretend son to be a pussy! Your son would have income in the athlete's handle!,0
"I've been at the fair since I was 8 years old and I didn't want to go since, for some reason.",0
"@Iwanthis_heart ok U GORT Precious Lookin Buch, U Big Gord back to Barnyard Lookin Ass Bitch. I can fix my grammar, but you are still fat",0
"@Realdonaldtrump he looks like reg.memphis, tn.Lixo! We took them everywhere.",0
"RT @feelinyurthroat: Don't watch me, you watch your bitch bro!",0
@L1lltr4p fucking wetbacks #sorrynotorry,0
Delayed clan ...,0
The Left/Homosexual War in the Catholic Church began to be high with the infiltration of the priesthood by boy pockets ...,0
People who live in #Thenhotherls are non -washed garbage.,0
"I forgot how white waste was texakana ... well, it's Arkansas then .... &#128514;",0
"""Our people."" Now is the time for Aryan race to get up and say ""no more.""",0
'HAPPPPPPY BIRTHDAYYYY &#1041191;&#1041196;..&#1041219; .http: //t.co/yatu7pbshx,0
@Jabrooks1 is not funny you,0
RT @drnrdx: @brandonfxRD You are not safe pussy Looooool http://t.co/tocj1wxryk,0
"@Densonkeith Most of these people are followers of followers of the truth, but they themselves are still black ... their perspectives, mind & amp;",0
"""Why do people think",0
You hoe really go crazy because a bro doesn't want to go,0
Pennsylvania is white garbage and is the same as the Pennsylvanians.,0
"Fake noise experts do not like duck molest, racist pro-slavery, homophobic teabagger Darling Phil Robertson, http://t.co/xxehphwr",0
@illbreatheyouin Happy Birthday fag.,0
Who had Mr. Ramlogan for the Uwi Tho Business Law?,0
Washing my coon hair,0
Jai can make an appearance at the party ... I love that fagot,0
These people are pads.,0
"and#193;Photo album: gaywrites: in The Making, a project and for queer students at Harvard, highlights ... http://t.co/xzq9xmaqtf",0
@Jimboberson Happy Birthday,0
"@Treybizzy I thought you would like him cause from Chi, but yes, he's a fagot",0
"RT @Lighskin_chink: This vine is still funny as shit for me &#128557;&#128557;&#128514;""How many blacks are in my store""? Https: //t.co/t7rujtkei1",0
Fuck Ghetto Coons,0
"@kieffer_jason How would you know if I don't fuck you? Exactly you don't wtf, I was closing your butt retarded",0
@pombuenaa I'm surprised that you can read it with cracks for the eyes,0
@Hunstermoore happy because I woke up white and not a black man!,0
"Celtic means white trash. If someone says it's Celtic, it means it's white garbage.",0
"The hoes think they ""won"" when the bro that laughing the fence starts to pay attention to them ... What did you get hoe? A jigga with ruined and desirable ass? Oh.",0
"This time, a night of dark skin, Manos really turn into black light, I swear I saw a dark try to buy Starbucks 3 minutes ago, but they closed",0
I hope Jesus will be shot in his head of Fagot #Houston #nbombs,0
@Ricickygervais Boring & Amp;Hack Allah and Muhammad are also against Fags.,0
"Every spic police officer should be killed. These pigs only got their job to ""become"", but whites never did anything to them.",0
"When it rains, it's good ""go to the mall's mood"", all coions are at home",0
"RT @aiamniarich: Mano shouted like a bitch lil lol

https://t.co/b1qbndpxdv",0
"@Charleeredz13 Your Stfu Gay, Dumb Monkey",0
"Fuck you fuck your stupid cheating dog, go lick a stick and die, you are a stupid nigger bitch",0
When a bro pussy takes you and not knocking you out.,0
Coons,0
RT @harmon_lauren: Jenna is a fag,0
Why are some people as watered? How were you born like this or it's as big as an idiot bag.,0
Feminist women are the ugly dogs who can't find a man for themselves,0
"She accepted &#8220;@not1fuckisgiven: Young Thug gay, or this bitch accepted https://t.co/g0fgrx7dju&#8221;",0
Waiting at this Syksyllables Wetback http://t.co/l8wqzduzze,0
and#8220;@nihao_rocky Who is she?,0
@wclemons @thejoelberggren @anthonycia your little crash.,0
"RT @jihadistjoe: We, Muslims, have no military honor, we are submumes that slaughter unarmed men, women & amps http: &#8230;",0
"&#8220;@Crowdifornia: We agree ... You? http: //t.co/4diz5kymn&#8221; Fuck yes, I do! Send those illegal and damp home !!!",0
@skrabah not my bro Honkie,0
People who cultivate their own vegetables are just ordinary peasant waste.,0
"@Lokihulibele @mediacrooks @amadmiparty they have mix, not all are retarded.aap are maoist, terrorists, congoes and illusory retard",0
You are all black,0
Mayweather is a pussy he only wins why he chooses his fight and chooses the combatants no one.,0
Looking like a hill and not matching is what I do best good night losers http://t.co/caghblkaxq,0
The people who have historically been called white waste were called like that for one reason. They are white garbage. The truth hurts.,0
Disco Broad made with nicca tags n a video of his sister giving the summit .. #tragic,0
Al noooo ...... very late fucking fagot! Laughing a lot,0
@Klsateth @miss_didi23 is a rocker of evil hatred who thinks Delbert Belton deserved.,0
EDA !! The 2 Queers in aa! Lol @vbomb20 @gduenez http://t.co/gzzrzjvvvV,0
"""On my way to fuck your dog in the name of the Lord"" - Mr. Race",0
Lmao LeBron's expression says everything RT &#8220;@inkmyholebody: This bro is a shit https://t.co/gsghizmdmw&#8221;,0
"RT @theprinceofnj: &#8220;@SMCO71: ""If you don't have this murder game, silent pussy"" &#8221;252 Gang &#128514;&#128514;&#128514;&#128514;&#128514;",0
Do you think all rice crashes are on McDonald's?,0
#Westvirginia is full of white garbage.,0
RT @pacdagoat: You a hoe if you give your number to another bro while you have a man,0
"RT @yaboylilb: If I go up to your dog in them, then ... Homie consider yourself a single bro: //t.co/dtjy9rhtdf",0
"I find it funny when the cuddles write ""looking for BF"" in an AP Grind.Lol this is an AP idiot.",0
"My mother tried to make me buy Beans boots, they were for sale like I wasn't in a Mariachi band, please stop.",0
Dot,0
"RT @destrothenoble: I don't support this idiot. And if I'm a Teabagger, you're being a tea bag.",0
#Virginia is full of white garbage.,0
"Between this trend and the vines acting as women, it is how we could barely wait to be warehoused http://t.co/dkvnjmcarz",0
"RT @chvntre: Sometimes I want to cut this bitch superior, but I don't know if it is special or not",0
"RT @tarntlilweezy: ""You are garbage""

Me: http://t.co/nx2tqimo2a",0
RT @carlozxivir: @vocatoaster chong,0
and#8220;@Moffettmm: I just finished my last final and I'm walking around the campus as if I have this place &#8221; queer.,0
#California is full of white garbage that moved from #Oklahoma,0
Every inclination in #Losangles must be deported. That scum has no right to be here. Chinatown must be destroyed.,0
"""Don't worry about the bro you see, worry about Mano you don't see ... Dat's from Nigga Fucking your bitch.""",0
@Sassyharryballs ugly White Cade,0
"@Mrmoononcricket @racistnegro69 Fuck, idiot idiot cowardly punk bitch bitch racist piece of shit.punk.cadela, it's not worth my time!",0
The ankles &#128128;&#128514;&#8220;@saina_faal: &#8220;@martian_mulah: The hooded hoods with long fabric is the worst thing ever &#8221; weaving it playing their gray ankles &#128567;&#8221;,0
@Jacobbbacker you don't know anything about me bitching,0
@Glitteedinpink today I don't tweet,0
"RT @nick_pertil: Oh my God, I hate the Chinese people.",0
@Genuinemitzi @nonvictional Fags.!,0
Fucking with these hoes bro is not dubby,0
Fuck that shit from Nigga! Olivia's pussy was Fitz Going Batshit !!!,0
Your bitch butt needs to send the fuck.,0
You have already asked a Nicca where Dey got a false FRM designer sum,0
It is unbelievable to me that there are Americans who refuse to kill the okies. This means all weak Americans of willingness.,0
This Nigglet &#10084;&#65039;,0
@Jrise88 @g_anderson4 What do you want cigarette,0
"Bro everyone is a ho so, fuck, your favorite color is mango red you are a ho, you carry your phone up to 100% = ho, smh",0
"&#8220;@ttevy_8: I want affection 24/7, but I also want to be alone 24/7 ... Do you see the problem here?&#8221;FAG",0
@el_Prietito @lovexlilyy Thes Jigaboos Also known as HomeWreckers needs to be blocked!,0
RT @pluggedinpiff: Green Azz Niggas !!!! & amp; you new dogs tolerate the sucka dat activity because they keep doing this !!!,0
@bonnoxxx nah she said a cigarette,0
"RT @useemitch: 1, 2, 3, 4 ... How many blacks are in my store, I Knooooooow your theft! &#128514;&#128514;&#128514;",0
@Chandailbailey @steezeyflow @hunturpls you need to accept the fact that you two are hipster fagging.,0
Omg @frannyhilison: @pattiemallette ugly bate.You are a bad mother. You should kill yourself as Robin Williams,0
@Derek_kirchner7 @Tori_mills02 Fags &#128567;&#128567;,0
This photo now circulates by jihadists with a call to kill it it.http: //t.co/pun8fnvbal #saudi #isis #syria,0
"None of us went to these prestigious establishments, so we are not clearly as superior as these retarded ...",0
"RT @seymor_buccs: Man, most of you coons could not come across your job if you discovered your racist boss, then shut up the fucc.niggas love &#8230;",0
"@Yungrajee shit, I will pay the prize to get away from these things from something",0
Dani Alves took this hairstyle.Neymar looks like a fagot,0
Fagot Ass Bitch Nigga,0
Philip Rivers looks like he almost wants to call a black guy for that bad game,0
"@Evandmyers @nineinchesSoft you have a rustic attitude. Same people who think Benghazzi is real, think of Fox Fake nws is real.",0
#SouthCarolina is full of white garbage,0
"He gave her that ""Move -o Lil Nigger"" push smh .. http://t.co/ekdsi8pqdd",0
@Hellootitty nigger,0
"RT @marylene58: ""@maggietanquary: She is one of the ugliest women I've ever seen. Cross between a reptile and a crow.""",0
@garrett_winker Wow U Hoe is the term for women,0
"""These bitter sluts of sour apple, I'm not fucking them""",0
@young_monie what is this and email from chinks? I'm moving to China and cutting your throat,0
Fucking fucking,0
You are a hoe if you crying because your ass is pregnant. It was all smiles while you were riding that dick bitch.,0
"RT @juicy_squeaky: Any bitch who needs a crowd to fight is clearly easily influenced & wide, will probably commit suicide &#128514;&#128514;",0
@samzbikowski Some black friend pulled a gun to Nate and I was a few weeks ago. I was happy!&#128299;&#128299;&#128299;,0
@Officialskais kills,0
@Godrocamora416 Fagot,0
&#128514;&#128514; fucc nicca yu pose to be pulled up,0
Senator @tedcruz is an anchor baby! Come back from where you came from. #Natural #born #canadian,0
I hate all these industry crackers. I hope everyone has the Nigerian summer flu,0
"A guy who claims to be a republican called C-span News and said ""Republicans hate Nigger Obama"" https://t.co/xze0u7guzm",0
@Breeolson @gingerbeard66 You are an unpleasant prostitute,0
"Popa a nigguh, sounds like a crisco",0
Gabby is a bitch and has two accounts,0
"@Defendwallst Whatever it is! Fuck all these idiots. They are black, everyone seems the same for me.",0
"""Ayo I even kill deficient and crippled sluts/Look at my scalp very close and you will see Triple Sixes""",0
"The snails are so gay ... and they try to cancel it by saying ""nah were bros is cool"" nahhhahahahahaha you a bruh bruh",0
Fuck a mannanco bro than you a thigh bitch,0
@_GOLDWHIPP BATCHES,0
@_cblaze @barbod6fcb @oddbeast bitch man I won't do an evil,0
