text,labels
"Fredo was a bitch ass nigga. Like over 20 shots on his pops, but he did not get out of 1 because he dropped the weapon SMH",0
I hope you get eye cancer bitch.,0
@Argreasymonkey @huntermoore fagot,0
"I'm sorry for Mexican and Asian niggas, you have the worse shaped bitches on earth.",0
@Whosjuly 1) He is a fold and I don't like him.2) I am on the other side of the state.,0
@ATBlackface @MroOnCricket @unCleunco @bobbybotsods @fuckthemallcops @racistnegro69 ape? Fuck you broken the ass racist,0
""" @Blackman38ide: @walelookyhere @Howdydowdy11 Queer"" Gaywad",0
Someone is clearly a smelly ass bed ...,0
RT @Myfriendsrap: You have to stop putting on your children as Migos and rappers you fucked. Lil Nigga just wanted to be a power &#8230;,0
Of course my #faith for #baseball is switched off this year. #Barrybonds you Gottdamn retards !!!!!!!!!!!!!!!!!!!!!!!!!!!!!#Morons,0
@Anuglynigga that has stayed behind,0
"@Jgardenofede @kySportsradio @Ryanlemond, but ... Country Music listener are really hicks and alcoholic &#128514;&#128514;",0
"Damned hoe .. you are so ugly, even Hello Kitty has said goodbye.",0
@Kieffer_jason bitch I spoke to you and on my side I got oh bitch nigga u about life,0
Gay ass fags http://t.co/eqn4gvw42v,0
Devin Hester is a bitch,0
& amp;If you tell him you mean dyke ron #wcw http://t.co/vv4dumma4a,0
"RT @Meaghanyockey: ""@savanaharanda: Are you a girl or a man, are you my mother or are you my father?"" I am a butch -dyke",0
"@Femalejokerhoee yes, he is shit, just like the other fags, the ... oh, no matter, there are no fags in the #nfl",0
@Zohdaa fags,0
@Kincade00 stop the bitch for I spit out on you,0
Nigga only had crackers on a chase.,0
Rt @annna_dav69: I hate trailer garbage &#128567;,0
Rt @amour_tajiana: Only fuck niggas would continue to want to continue with these chaotic ass sluts against someone who was all A&#8230 for them;,0
You are working on a legislative template to prevent retards preventing the vote. If you knew that retards could coordinate? Things start now.,0
@05 Professor I bet he is a Starbucks Queer,0
Only white garbage see football.,0
RT @halfricannnnn: Nigger,0
"Jason admitted that you are a stuck bitch LOL, what you are. Think, they are so much better than any Kunt, naaaaa",0
"@Who__Chrisjones @Whyyousoshort, the Dis Crack Ass Cracker is",0
"@Sophiero3 if there was only one medal for it: ""We hate fags, but we won't kill them"" medal. Thank you for living fags.",0
RT @hype: African car I slide nig -loose whip,0
@Reiddh I agree with my colleague.,0
California houses Skater waste.,0
Someone has closed these beans.,0
RT @thecriscates: See this Fagot http://t.co/db7siri8qg,0
Rt @sam_james3: @will123_william @haydenhill13 @aknadnrye @khalilreed I don't care what crackers,0
@Matt_chu22 @Ryanriehl I will do this if you agree to bring your Ethiopian Starvin Nigger Ace back to Africa.#Buyfoodlittuy,0
RT @Buckm00se: kill this beaner,0
@Ashhruggiero Happy birthday queer,0
Come on and get that chicken -nigger dat chicken from popeyes http://t.co/yjfh2havav,0
Stupid loose pussy bitch,0
"@Legionary1488 @jomavaesjos Now we have a EBLOA case in Texas. If we all kill Nigger, we may be safe.",0
@Leetreble_ stops mixing fold,0
"RT @franckthetank215: There may be a few cotton pickers on the Spurs, but they play all selfless white man basketball",0
"Fuck Ray Rice, someone cracks this bitch",0
"Is not a shit to fuck another nigga bitch and ask them ""Who pussy is"" and she says your LMAO no bitch, I step on this pussy lol",0
SMH hate this hoe,0
RT @Broganwebber: Beyonc &#233; is garbage.,0
What a wetback looks like when it is caught to cross the border.@Ilovebamf http://t.co/j3uf1tyubo,0
Happy birthday for this Coon Ass Nigga Buckcity @Thatlatsonkidd,0
@_Xoxokelsey_ hell naw naw fuck You serve you correctly,0
"@Juwelsanddrugs9 @ladygaga @madonna lmao Madonnas music is shit? Yes, you are damn stupid if you think gaga is better.",0
@Bnp We are overrun by Mischling because moving or the Jews who lead our countries want the white man to perish.,0
@fucktyer fuck you speer chucker,0
"RT @obeyyggie: Stfu Hoe RT &#8220;@tedddydgaf: ""I am proud to be African Americans""
- Proud African American

""I'm proud of being white""
- racist
&#8230;",0
"@Sammytbh What is your YouTube channel, then Fagot",0
"My goodness ..... I think #northkorea may be right. #Barackobama is a monkey! Sure like one.
 http://t.co/y09waoe4em&#8221;",0
"Bitches have a nigga, but want to be another Nigga WCW bitch.It doesn't work that way",0
@Sweetkixx u see a lame in my picture of me because of their falling in love with Niggers. I am Hebrew I feel the children of satan on the streets,0
"@Leighvl niggas probably watch me like ""look at this uncle Tom ass Rasta"".",0
@Americananicanhmehm these Nigger disgusting me. They should have dealt 100 years ago that we would not have these problems now.,0
#Vinithegwood can get a job from the NAACP. Or as AG.,0
|,0
RT @Markiiejay: you have niggas & amp; I have sluts,0
@Mimiswagnotes you are an ignorant cunt.,0
2 chop 1 dike,0
@Kitlange stops suppressing me! Have you heard of freedom of speaking? Stop pushing your lifestyle in your throat! 1.Change! #Tcot #teabaggers,0
@Taylor_1017 Fagot,0
"@Chesus85 @greyygoose faaaaggggotttttt, speaks to the blond hair and confused, you are a hypocrite because you are a fagot",0
RT @lmfaohilarious: Never go full http://t.co/lmk3tx5vic,0
"What is the Peckin order?
1 white Christian
2 colored
3 Porto Ricaner
4 Arabs
5 Jews

I don't know. I am Axin",0
"I just saw the scene in Zero Dark Thirty, where they burst Osama's sloppy ass
#UNITED STATES",0
@Sammi_boyden bruh we can finally roll like Redneck (': (drug dealer))),0
RT @Comp10tx: Lowkey called this fleet a faith.,0
RT @Toyamiani: The reason why they called Jesus a monkey,0
"The @gop elite calls conservatives ""our nigger"" behind closed doors. #Tcot #teaparty",0
I am soooooo tired that this thick dyke appears on my FB feed.,0
"RT @IOWAHAWKBLOG: ""I love Krüppel! Watch all of these damn cripples! Https: //t.co/xcla5xpmlx",0
@Sizzurp_ @Boatyacid @ilikecats74 @yopapi_chulo back to the LEGO Club Fagot,0
"RT @Sorryimalex: I was named as a faith for the purchase of girls Toms, so I will now fuck this person in the ass",0
"If they had followed George Washington in 1776, this means that they are white garbage.",0
"Slut fuck yo nigga, what's wrong with this pussy !!?!",0
"Tell the Hassniggah
STFU",0
@Tweetfrmthesole it it &#8217;is the entire Pats train. They are difficult,0
"""@Rtnba: Drakes New shoes published by Nike/Jordan ... yes, there are glitter in the shoes http://t.co/qctplxhexm"" ... Dudes a fag",0
@Millerlite I don't follow you because everything is white garbage in your company.,0
"""",0
RT @Occcdissent: Ann Coulter in Fox News that America has a negro problem. #Crime #tcot #GettttingReal,0
"@Sterm26 @Realjameswoods exactly like when I call someone as a nigger! It is not because you are black, it's about how you behave. How a nigger!",0
I hate hate.,0
It is a lot of uncle Tom Ass niggas out here.,0
@Vanche only fagots drive stick,0
"@Salomanizor I am a fleet:/

http://t.co/gr627ldfaa",0
@Jmellor432 FAG,0
@_Triggapaplease_ @kanyewest he is a faith,0
My nig Jus said it wasn't worse a big loud hoe.,0
@BitchDicknigga you are a damn nigger,0
"@Bonnoxxx haha bitch ima draw a webb in balls around yo fuggin forehead #beamthat bitch I know where you live, where you live",0
"RT @kwagiheath: It is ""comfortable"", but niccas as I say ""Com-Tha-Ble"" ... SMH",0
Damned Redneck queers and their game invites you,0
"Lol, since I come from the south, I automatically sound like a damned Redneck. Hahahaha how about if you fuck yourself, stupid ass.",0
@2014Samanthakay well enough FAG,0
",@Kirogx me gusta ""types like a retard so that the other person looks stupid by pretending to agree with them"" bazinga """,0
"No, it is wrong to try #fagots & GT; there is no ""therapy"", so #tcot should understand and sympathize as if they were #Retards & gt;",0
"You have my word, we will defeat these damn fagots pls",0
"@Kinghov1313 I got a dyke with a child as a Whse MGR, and she set another girlboy of week ...",0
@Christian_esem You don't know what you talk about delayed enthusiasm,0
@Animeking420 Fight Me 1 On 1 Ur Choice of Game Fagot see what happens,0
"Rt @liamgeraldshone: @vernon1488 @arannicolwhufc @dsaend is fucked, racist interrupted hillbilly fuck",0
"@_Andrizzy_ AW Drake is, you sit in the corner and you cry when you listen to him?",0
Niggas deserves better bitches,0
@Mimistheone you really seem to love Sandusky.,0
"@Stonisnipezz This is a joke, isn't it? You are here like Ugh, I wish I was a jap and tweeted in gook and shit and jerk hentai.",0
"@Jasonmoriarty13 I remember his nephew Lucas and then said: ""Stop being such a pussy and growing a couple"" or something. &#128514;&#128557; dans so funny.",0
@Woody_afc @mrgam3r49 @maniac3x fuck outa here fagot that wouldn't even be a fair,0
"@Drew4130 @mailgal2000
You rent colored people? Work only half day and throw mail in da sewerage when we are not finished",0
"I wish that foal like @Tyga would stop making music, Rack City War damn terrible. Get the fuck Outta Michigan.",0
RT @truenovacane: Only pussy niggas would not fuck with a chick if she has stretch marks.,0
I already know that you are making garbage when the Tated is on the list of things you want in a nigga.,0
"@Jennybaquing terms such as Honky, Cracker, Peckerwood and stereotypes of white people who fuck their children and sisters are not racist? Sweet!",0
@Hovaa_ ya I know the entire slang I am racist I h8 veranda -monkeys,0
And I want to say something sooooooo bad on Twitter as ..,0
"@kmdk83 @beautifulmined
I hope",0
"@Datboyt because if you support lesbians, you have to support fagots, there is no difference.",0
Who takes child from the best mid laner na ??? Fuckin Soloq Fags.,0
"Think, it's okay to take my property and break it? Fuck yourself bitch",0
SMH queer,0
@Po0pdogg Back Up Fagot,0
@Brenddan_ You said a bullshit.dammert nigger,0
@Tretyler_108 This is actually not English. Because #OKIECOPS of dirty white garbage that are all criminals.,0
@Jacobbacker Fag,0
@Stevoburns561 @imswaveynshit @freddiegibbs soft shit? Are you hindered or lagging behind?,0
@Prayforjack New York Niggas Fast a bitch in the public boy from LOL !!!!!,0
"Your miserable plan failed. My cell phone, you damned monkey. Let me see your ass in Benton Park. You want to talk shit, I'll carve your face.",0
@Not_ur_Bro @niccol3_xo lmao nigga should say that I would be balless bc dat cold bitch doesn't stop blowing me#swaagg,0
They are all fucking fuck heads.,0
@Jaibrooks1 Fagot,0
RT @Woody_AFC: I saw a great chimpanzees in front of 2 summers. A middle -aged Salvadoran and his 15 -year -old son was wasted by 6 beans in Metlife &#8230;,0
"Expression of everyone's darling to try to end an argument
""You do you and I make myself""
LMAO Fagots",0
@Chalecarlo5 fuck out here and go go even more trash cans in your fighter -ass -self -ships,0
Eh Bitch!&#65039;&#128139; #cantanducunt,0
RT @Nohoesnextdoor: If you claim that Macklemore is your favorite rapper.I also assume that you will see the WNBA in your leisure party,0
"I like Chinese buffets, but I hate all the zipper",0
RT @leslieeeixta: Bdubs is full of Beaner &#128557;&#128514;,0
"Black people like @chiefkeef disgusted when I laugh at someone who died stupid monkey asses, as they only have to be locked up for stupidity",0
"@Mispaderaced_momma
She is what we say in da hood white garbage",0
@gvvenive learn how to enter Ya Hillbilly,0
@lord_joness nothing of my business?&#9749;&#65039;,0
@Frankiejgrande Omg GTFO White Fagot,0
I can't blow or whistle bubbles. I basically stay behind.,0
"@Samzbikowski Cody always calls people ""nigger"". He is a damn walk!",0
@FuckBoirik hahahaha uza fick wigger,0
"S/O to my favorite nigger to work on the plantation @pretty_warzone, just remember to ask for the watermelon the next time.",0
@Evanbecker513 @_triggapplease_ @morbidmermaid @zooyorkinit @_shayisdabomb_ @rainbowblake because it is a nigger,0
@Gutierrez_alf Legit retard,0
Rt @italian_montana: &#8220;@arosati96: The bromance between Pat and Ant is real &#8221; fuck these fleet,0
"RT @_chickelgeorge: Dead !!&#128128;&#8220;@Takeme2china: &#128553; rt @peagles14: if you do damn and her pussy stank, but you have really good friends ........... ht &#8230;",0
"They sluts for me, they kill me, they steal for me and of course it will be your money and I will send this bitch back the body back into your ass",0
"@Godsmack_Music @itunesmusic @itunes This band is white garbage, and only white garbage would buy this album.",0
@Wutkarina Okay Fag,0
@_C_parris69_ Your picture makes you look like a serious fagot.#Justsayin lol,0
"RT @Dirtyimage: @tronkitty not only the cause of hacking, in prison because they do hOKE Damn again what she can call Honcho as a head",0
"Rt @tae_rhodes: &#8220;@Kim92493: &#8220;@Tae_rhodes: @kim92493 @Patpatpatbush uhhh they were assessed &#8221; it happens.#Whitepower ... I will hang you up, nigger &#8221; wo &#8230;",0
"People who play #roleplayinggames are human dirt and do not earn the same respect they would give a mosquito, they are soulless gutters.",0
"Like the hell, all these damn fighter -ass -Randos is even zoes ask -account ????",0
"@Coughlan616 You are racist against white people Wigger. Antirassist is a code word for anti-white.
The anti-Zionist is a code word for anti-Semite.",0
@Dolangang you wouldn't know,0
"@Lobstrttank yeah! Me too, my people, the women, praise men on the set apart ... they love the real niggas or nigger.",0
White bus drivers are all white garbage.#Los Angeles,0
"""Damn you, Whitey!"" You get a kick from the ""latest form of white privilege"" http://t.co/zlpfzsitom",0
"RT @anthony bially: Well, Maryland is just a few hateful Redneck.",0
I bet you think you are a no-chill-flock.,0
@Kamrene ugly nigger,0
"""@Markroundtreejr: lmfaoooo I hate black people https://t.co/rnvd2nlcdr"" Therefore there are black and nigger",0
NAW RT @Bak steps I am the only one who is crazy that ESPN will talk about Fagot Ass Penn State all week?,0
"Chill RT @phillytheboss when I ever become President Imma Ban Henny from America ..... for a day, just to panic negro. ""Gotcha Bitch""",0
"RT @Torahblaze: @1onofyahweh you should be ashamed. I will be single for a lifetime before I fuck with an evil, floating white man.",0
"Gay Ass Nigga &#128514;&#128514; bitch, you thought you thought",0
"RT @maniac3x: @larryx2010 @floydmayweather do not happen.The coward nigger is illuminated. ""Pac has to sign TMT"", but why di &#8230;",0
RT @asshole_God: hate fags? The answer is.,0
@Jimachterfeld @joeo670 @dan_bernsein bernstine is chi sox jude fag.,0
"@lillivonssupp @13damage @brazenmodels
I don't like that magazine.",0
I know that they only play white people with me. I colored and know my place,0
"@Therealjrsmith and his people like her, who give us all a bad names, they are a disgusting piece of shit of a person who is a nigger what they are",0
@MroOonsCricket @fuckthemallcop,0
"Papa only shouted ""in the fight to fry some chicken like a nigger"".",0
"RT @TAYLOR_TM: @pacmanjonez @philwotg you the whiteest person on my TL, but she always ghetto.",0
@Davidly62793584 How many damned FAGs got a more balanced one? Shouldn't be left in my wallet while under the influence of haha,0
"Rt @isa__lopez: @d_lo520, but you are still a faith",0
RT @HG_SHIT: MfS still in the same place as 3 years ago. With the same Neithähgern. With the same chopping.,0
AWK ... you don't like our race your own nephew / cousins.,0
@MarianCristinax You A FAG B B,0
This type is the biggest fighter omfg,0
"@Nyrkelsmads @Danilonavarro85 Hey Fag, I said that was your aunts.* He said it, you were.",0
"Spics are half racial waste, and dirty natives should be allowed to speak to a European.",0
"Fat ass flows like Paula deen are breed that are extinct. I think this woman, I would hate to be her scale.",0
"""@Thomaxximus: #Gerryshallowenparty http://t.co/3ycrsrnjhc"" Halloween was dummer nigger yesterday",0
I told my father that he should buy cookies for the final reception ... this nigga bought Oreos.,0
"@Anhonycumia
You have totally correctly Anthony. Can't live round and colored people.",0
#Reasons -Wecantbeltlogether when you spoke to my big or smashed Dahomies,0
Only lesbians get their nips pierced EW,0
"Someone suffocates this damn retard, who repeatedly writes ""potato puree"". What for a tool! #Pgachampionship",0
"@Yeiiowbang I hate these faiths, which he is so cheesy",0
"Schäfer like &#128073;@Sweetpotertottot: Oh these ""racist"" sexist """" Teagengers ""who have just chosen these two old white men.",0
RT @xdalovelytishai: Most of these niggas go bankrupt for these horses,0
"@Hunterbuch66 @Kieffer_jason @Sbsylvester Yo Fat ugly ass, the ugly bitch couldn't even pull in school",0
"@Alfieheydrich, but I live in the south. Much more here. My pop lives in Rhode Island.Kaum No nigger there.",0
@Wyattnuckels @GizzBoadams stop the fuck up fag I hit the shit out of you,0
"Not all heterosexual men - I am frustrated. In contrast to Okcupid, queer people don't have the opportunity to block ... http://t.co/hbf2xza0ke",0
George Michael such a fleet,0
"Now gahdamn.rt @huhwhatsacondom: wooooooow &#8220;@Moesdeph: ""good work mom"" sweetest thing Blue Ivy ever done.She is still an ugly Nigger Baby &#8221;",0
Can #Faggots from #honeybooboo imagine that this #internet world was created to catch them and feed #allah like gazelles? #It #stephenking,0
Pay attention to nigger lovers.,0
"@kieffer_jason you have stayed so damn back, it's not even a fun bitch, I'm going to sleep and sleeping",0
Lol Nicca Dime Game has so much Tosa Niccas Goin to Da Store to buy sum dice,0
"Is nobody this new Westbrook ""Jordans"", but Mexican & amp; trailer park garbage white girls.",0
Dear Utah Polynesian: stop acting black and ghetto speaking.,0
"You are such a retard, I hope you get type -2",0
"RT @Exquizitebeauty: &#128584;&#128584;&#128584; rt @idoclyfe: gave her that ""it lil nigger drives"" smh .. http://t.co/eybwlvukim",0
Chris Bosh over to shame the trophy like a real fleet SMH,0
@Theerniie you are a little bitch.,0
"As always, Eli has the stupid Hick Hayseed expression on his face Giants -Fans.http: //t.co/jcyzzmkcfu",0
"#Rebelscience ...... uses an actual woman as a genetic engineering laboratory for ""all natural clones"" ..... or so ...... #faggot #rome",0
"&#8220;@bixxhmakemerich: If you ask me, every bitch gay &#8221;Or ""Bi""",0
RT @luiesanches: proud a racist.u dumb nigger,0
&#8220;@Waymoflydenu Why do you think it's okay to be fagots?&#8221; and wants us to be cool with you,0
Rt @_ihatemoon: all these bitches & amp; niggaz with them imaginary hazern .....,0
"Wake up, you heads dyke @Randypawlik",0
"""We hate Nigger, we hate foal and we hate Spics"" -KKK Rallye",0
@Shawnirwin9 Okay Closet Fag,0
RT @SeanPrice: This Nigger -Tattoo show is terrible,0
"@Cody_Smith64 True! I miss your husband, you are my brothers. Do Mikey do? And what about the chink? Lmfao",0
"@Marclamonthill you will mention why it is wrong to call Nigger as a nigger (witch, with which I agree with) & amp; bossy is wrong.But becoming as a pimp is still okay?",0
Stu a rape with a fold man.I fill this nigga,0
@Anony386 @turnolive @tweenki_ they are wrong.They are a nigger who is always disaster among their own people,0
I hate you niccas! Lol http://t.co/nqsyeqhgoz,0
Stfu boris fagjo! Rt @maxin_betha because he is now making a fagot !! now makes sense?,0
This Niggah knows Wassup,0
"@Godaddy I hope you are attacked because she supports SOPA, a bunch of dirty snake torch.",0
Rt @woody_afc: @maniac3x @_whiteponyjr_ lmaoooo what kind of group of fags,0
It means that I am followed and subordinate to commands.,0
"You #football #nigga #kiss #isis #wifebater #fagots & gt; we see you & gt; call it to the radical #islamnation, #yo & gt;",0
So Nigger really believe that Phelps only smokes regularly? Tell me now & amp; I will unsubscribe for the night,0
RT @Baltsneakershow: Water is Nass.rt @202Sole: Nike DC is garbage.,0
Kim Kardashian looks like a tranny with all these operations,0
"Rose red
Orchids are larger
Don't tell yourself that you tell yourself
You damn a nigger
#Vddie",0
@Walmart fuck your shop bitch,0
"""@Devilgrimz: @vigxrarts you are damn gay, black list""",0
Rt @ivanrabago_: @staycoolwheels @studhardt22 joshua is a faith. Just hang it up for these reasons,0
@Ehasselbeck @Bi_Politics teaches that the son dates from a pussy! His son would have great on his Jock strap!,0
I wasn't at the fair since I was 8 years old and since then I haven't wanted to go for some reason. Too many nigger for me,0
"@Iwanthis_heart Ok you fat valuable look, you big fat back with the Barnyard -Lookin -Arschlut. I can repair my grammar, but you are still fat",0
"@Raldonaldtrump He looks like Reg.Memphis, tn.müll! We have it everywhere.",0
RT @feelinyurthroat: Don't look at me that you beta your bitch nigga!,0
@L1ltr4p damn loser wetbacks #sorrynotorry,0
RetardSclan ...,0
The left/homosexual war in the #Catholische Church stepped into high equipment with the infiltration of the priesthood through boy raping fag ...,0
People who live in #thenialands are unwashed garbage.,0
"I forgot how white garbage was Texarkana ... Well, it's Arkansas like that ... &#128514;",0
"""Our people"". Now the time for the Aryan race 2 and say ""no longer"". Invory the Mongerls transform the world into a ghetto slum. 1488",0
'Happppppy Birthdayyyy &#1041191;&#1041196;&#1043215; lol .niggahs is really 21 in this bitch &#1043358;&#1041219; .http: //t.co/yatu7pbshx,0
@Jaibrooks1 not funny u fagot,0
RT @drnrdx: @brandonfxrd You are not a safe pussy Boy Loooooool http://t.co/tocj1wxryk,0
"@densonheith Most of these people are supporters of the followers of truth, but they themselves are still nigger ... their prospects, mind & amp; all.",0
"""Why people think that the homo -marriage is okay is a mystery to me. Sorry, I don't want my future son to see 2 fags",0
You get really angry because a nigga cha does not want,0
Pennsylvania is a white garbage and is also all pennsyli van.,0
"Faux-noise experts like duck meat, pro-slavery racist, homophobic tea excavator darling phil robertson either http://t.co/xxehphwwrwrwr",0
@Hillbreatheyouin Happy birthday fagot.,0
Who had Mr. Ramlogan for the UWI Economic Act? Racist Mudda cunt,0
Wash my coat of arms hair,0
Jai can appear at the party ... love these faes,0
These people are faster.,0
"&#193;Album de Photos: Gaywrites: In the Making, a project by and for queer students at Harvard, emphasizes the ... http://t.co/xzq9xmaqtf",0
@Jimbonson Happy birthday fagot,0
"@Treybizzy I thought you would like him the cause of the chi, but yes, he a fagot",0
"RT @Lightskin_Chink: This vine still funny like shit for me &#128557;&#128557;&#128514;""How many nigger are in my shop""? Https: //t.co/t7rujtkei1",0
Fuck you ghetto ass coons,0
"@Kieffer_jason How would you know if I wasn't fucking with you? Exactly you don't have WTF, I have closed your back",0
@Pombuenaa I am surprised that you could read it with slots for eyes,0
@Huntermoors happy because I woke up and not a nigger!,0
"Celtic means white garbage. If someone says they are Celtic, this means that they are a white garbage.",0
"Hacking think you ""won"" when the Nigga, the Ridin the Zaun, begins a little attention ... What have you won?",0
"This time a night of dark skin niggas really becomes niggas in lights.I swear, I saw a darkie that I tried 3 minutes ago, but they closed, but they closed",0
"Hope, Gewen is shot in his enthusiasm #houston #nbombs",0
@rickygervais boring & amp;Hacken Allah and Muhammad are also against Fags.Please mention them too.,0
"Every spic cop should be killed. This pigs only got their job to get ""still"", but white people have never done anything.",0
"When it rains, it's good ""go to the shopping center"", all coons are at home",0
"RT @iamniarich: Nigga screamed like a small bitch lol

https://t.co/b1qbndpxdv",0
"@Charleeredz13 Your gay Stfu, stupid monkey",0
Fuck yourself fuck you you dume sweat please go a tail and die you are a stupid niggers bitch,0
If you don't switch off a pussy nigga socks.,0
Guests,0
Rt @harmon_lauren: Jenna is a faith,0
Why are some people like that? Were they born or are they only so big.,0
Women who are feminist are the ugly bitches who cannot find a man for themselves,0
You Potetet &#8220;@not1fuckisGiven: either Young Thug Gay or this bitch spy https://t.co/g0fgrx7dju&#8221;,0
Waiting for this wetback sycksyllables http://t.co/l8wqzduzze,0
"&#8220;@nihao_rocky Who is she? rt @drtruth247: Your hype, that has breadlaid chicks, but I'm a chill &#8221; a dike rapper",0
@Wclemons @thejoelberggren @anthonycumia du Kleine Schwuchtel. At least I will fuck a woman to have children.,0
"RT @Jihadistjoe: We Muslims have no military honor, we are sub -human wild, the unarmed men, women & amp; children http: &#8230;",0
&#8220;@CrowdiFornia: We are right ... right?,0
@Skrabah not my nigga me huph,0
People who grow their own vegetables are nothing but common peasant waste.,0
"@Lokihulibele @MediaCrooks @aamaadmiparty You have mix, not all of them are retards.aap are maoists, terrorists, congies and delusions",0
They are all nigger,0
Mayweather is a pussy that he only wins.#Fightpacquiao @floydmayweather,0
"Looks like a hillbilly and not suitable is what I do best, good losers http://t.co/caghblkaxq",0
The people who were historically referred to as white garbage were called white garbage for a certain reason. They are a white garbage. The truth hurts.,0
Dis broad marked disnicca n a video of his sister gives Dome .. #traugic,0
Al Noooo ...... Damn fold too late! Lmao,0
@KlSOUTH @MISS_DIDI23 is a bad hatred who has Whitey Rassist who believes that Delbert Belton deserves it. @MyForbes14 @enemiesofdonnaj @stephannanson,0
Eda !! The 2 queers at AA! LOL @VBomb20 @GDUEEEZ http://t.co/gzzrzjvlv,0
"""On the way to fuck your bitch in the name of the Lord"" - Mr. Race",0
Lmao LeBron's expression says everything RT &#8220;@inkmyholbody: This nigga is a damn fagot https://t.co/gsghizmdmw&#8221;,0
"RT @theprinceofnj: &#8220;@SMCO71: ""If you are not closed with this murder game Pussy Nigga"" &#8221;252 gang &#128514;&#128514;",0
Do you think that all rice fags are at McDonald's?,0
#Westvirginia is full of white garbage.,0
RT @pacdagoat: You are a hoe when you give your number to another nigga while you have a man,0
"RT @yaboylilb: When I drive into this bitch to your bitch, then HOMIE consider itself as a single nigga.http: //t.co/dtjy9rhtdf",0
"I think it's funny when FAGs write ""Search for Bf"" on a grindr -ap.",0
"My mother tried to get me to buy Beaner boots because she was for sale, as if I were not in a Mariachi band, please stop.",0
Damn Gook,0
"RT @destroschenoble: I don't support this idiot. And when I am a tea excavator, you will become tea bag.#OpenWide @nekolin @1Sleepinggiant",0
#Virginia is full of white garbage.,0
Niggas could hardly wait between this trend and the vines that behave like women,0
"RT @Chvntre: Sometimes I want to cut this bitch upper, but I don't know if it is something special or not",0
"RT @trentlilweeezy: ""You are garbage""

Me: http://t.co/nx2tqimo2a",0
RT @Carlozxivir: @vocatoaster Ching Chong,0
&#8220;@Moffettmm: I just finished my last finale and I'm walking on the campus as if I had this place &#8221;,0
#California is full of white garbage that is drawn from #Oklahoma,0
Every inclination in #losangeles should be deported. This foaming has no right to be here to be here. Chinatown should be bulldozed.,0
"""Don't worry about the nigga you see, worry about the Nigga that you don't see ... Dat's Da Nigga Damn again.""",0
@Sassyharryballs ugly white bitch,0
"@MroOnCricket @rassistnegro69 fuck you, stupid ass cowl -ass punk slut fagot ass racist piece shit.punk.punk, my time is not worth it!",0
Ankles &#128128;&#128514; weave that touch their ashy ankles &#128567;&#8221;,0
@Jacobbacker you don't know about shit about me fold bitch,0
@Glitteredinpink hoe don't tweet me,0
"Rt @nick_pertile: Oh my goodness, I hate chinese.",0
@Genuinemitzi @nonvictional fags.!,0
Fucking with these chops nigga is not a dummy,0
Fuck the shit from Nigga! Olivia's pussy has fitz with batshit !!!,0
Yo Bitch Ace has to make a hell.,0
Did you ask Eva a Nicca in the dey sum fake designer,0
"For me it is incredible that there are Americans who have refused to kill the Okies, which means that all Americans are weak will.",0
This nigglet &#10084;&#65039;,0
@Jrise88 @g_anderson4 What do you want fag,0
"Bro Everyone is a HO, fuck it, your favorite color is mango red, you are a HO, you run your phone up to 100% = HO, SMH",0
"&#8220;@ttevy_8: I want 24/7 affection, but I also want to be left alone around the clock ... Do you see the problem here?&#8221;Fag",0
"@el_prietito @lovexlily you Jigaboos, also known as Homewreckers, must be blocked!",0
RT @pluggedinpiff: Green azz niggas !!!! & ampere; yall new bitches tolerate dat sucka activity dat why you continue !!!,0
@Bonnoxxx Nah she told you a faith,0
"RT @useemitch: 1, 2, 3, 4 ... How many nigger are in my shop, I cans, I steal you! &#128514;&#128514;&#128514;",0
@Chandailbailey @steezeyflow @hunturpls You have to accept the fact that you are both hipster.,0
OMG @Frannyhilison: @Pattiemallette ugly fagot. You are a bad mother. You should kill you like Robin Williams,0
@Derek_kirchner7 @tori_mills02 fags &#128567;&#128567;,0
This picture is now spread by jihadis with a call to kill it. HTTTP: //T.CO/PUN8FNVBAL #saudi #isis #syria,0
"None of us went to these prestigious institutions, so we are clearly not as superior as these damn delays ...",0
"RT @Symor_buccs: Man, most of them could not be in the task, if they found Ya boss racist, so keep the flap.niggas love &#8230;",0
@Yungrajee shit I will pay the premium to get away from these Asshos,0
Dani Alves pulled this hairstyle.,0
Folding bitch Nigga,0
Phillip flows look as if he almost wanted to call a nigger for the bad game,0
"@Evandmyers @Nininchessoft you have a redneck posture. The same people who think Benghazzi is real, the fox fake nws is real",0
#Southcarolina is full of white garbage,0
"Gave her that ""movable there is lil nigger"" smh .. http://t.co/ekdsi8pqdd",0
@Hellootitty Nigger,0
"RT @Marylene58: ""@Maggietanquny: She is one of the ugliest wife I have ever seen. Cross between a reptile and a crow."" Http://t.co/jsyaogup4s",0
@Garrett_winker WoW u Hoe is the term for women,0
"""These acidic apple bitter sluts, I'm not damn again?""",0
@YOUNG_MONIEE What is these chinks -e -e mail? I move to China and cut his neck,0
What a damn fighter,0
"You are a hoe when you cry because you are pregnant, it was a smile when they drove this tail bitch.",0
RT @Juicy_squeaky: Every bitch that needs a lot to fight is clearly easy to influence and amp; weak and amp; most likely commit suicide &#128514;&#128514;,0
@Samzbikowski A Negro Amigo made a weapon on Nate a few weeks ago. I was enthusiastic!&#128299;&#128299;&#128299;,0
